epoch,lr,train_loss,val_loss,val_hr_mae
1,0.0003,3.1227003071072628,2.857996347131881,4.8138629278173894
2,0.0003,3.0509496745470495,2.814209052528167,2.8299573408239325
3,0.0003,3.01373375422682,2.83328889715509,2.9860379826323395
4,0.0003,3.015243399024142,2.7950078440315718,2.455738082667652
5,0.0003,2.99641180684114,2.7929517265922708,2.4381674080621987
6,0.0003,2.992467845478545,2.7820530045849163,2.758379030877858
7,0.0003,2.99187361678061,2.7848678087197207,2.46189954705048
8,0.0003,2.9786551923783584,2.769042909762259,2.7092425490671217
9,0.0003,2.96151138516298,2.7650689838240843,2.4161836565549453
10,0.0003,2.9926856823158055,2.8065900177483254,2.7435986579336005
11,0.0003,2.988543305042449,2.7800409437028843,2.675422592470167
12,0.0003,2.977998086218035,2.7788445585679202,2.436984505112073
13,0.0003,2.9703022346115535,2.7765359366216233,2.3264297193468
14,0.0003,2.9647967570365203,2.769065737548046,2.7804474644185446
15,0.0003,2.958546615096758,2.7619829336097133,2.4716936854554725
16,0.0003,2.9586712172505063,2.7640072220316148,2.553837766783645
17,0.0003,2.9824426871161087,2.763465917461001,2.68246969378443
18,0.0003,2.949681141268003,2.7478514023948932,2.51917557272199
19,0.0003,2.953270284343639,2.737536912522959,2.321849989072431
20,0.0003,2.9422607890773693,2.7568827630342745,2.2788192111517147
21,0.0003,2.9389842483761837,2.7481702427294565,3.0084046122866037
22,0.0003,2.9225848651488007,2.7383427518879384,2.5087462639561893
23,0.0003,2.9222301154501826,2.7330389632288803,2.4601406016255005
24,0.0003,2.9194236842164982,2.7216925465925508,2.366733691875269
25,0.0003,2.9125462771785116,2.7233958048481295,2.2766110407066438
26,0.0003,2.9075222445645688,2.714845040444966,2.2122880366315822
27,0.0003,2.911526654801279,2.7248346368843883,2.9295808095071867
28,0.0003,2.9048273369686455,2.712417724901415,2.3369901486173217
29,0.0003,2.9031447369832706,2.709288385127083,2.053792413592789
30,0.0003,2.903243158871802,2.716561583397873,2.329630711052401
31,0.0003,2.894562284372226,2.7160404900014545,2.3041266115776753
32,0.0003,2.90173480857358,2.706170402725518,2.1350808822797283
33,0.0003,2.9000640355786524,2.718113339356607,2.400621287513684
34,0.0003,2.90303476505089,2.7153751666036285,2.1118331385575355
35,0.0003,2.890262406568284,2.717599421391958,2.1848123431969535
36,0.0003,2.8801333287182977,2.689877463969492,2.012547133727596
37,0.0003,2.875921162278221,2.703224760960804,2.07517566676208
38,0.0003,2.866024332491063,2.708124109690895,2.2457193919389105
39,0.0003,2.882139701187015,2.781491610654101,2.600377130218576
40,0.0003,2.9700365177137606,2.742981525091814,2.7177148722301903
41,0.0003,2.921258522376633,2.7247374257920742,2.3210340163498966
42,0.00015,2.908168511067855,2.748692237236082,2.234048659683586
43,0.00015,2.9198824590901027,2.721295408609565,2.3286025708622975
44,0.00015,2.9715613030170096,2.7203697641240137,2.324510672810396
45,0.00015,2.898746661896446,2.719146057441941,2.203171153403041
46,0.00015,2.893188518318828,2.719920135903519,2.101242138439747
47,0.00015,2.8898822074195785,2.705851822273865,2.1501830238729585
48,7.5e-05,2.88462735773059,2.7058808387197333,2.156709549441525
49,7.5e-05,2.878652426299456,2.7033101674545685,2.3954483867768723
50,7.5e-05,2.8793185654808493,2.7107219002762704,2.088693509729347
51,7.5e-05,2.878939587744439,2.7002968866092263,2.447150965208527
52,7.5e-05,2.873243396369519,2.702088383436007,2.3079433987954183
53,7.5e-05,2.876528355972087,2.7146664290900535,2.2386704833906665
54,3.75e-05,2.8775812037380106,2.7077568298453905,2.1974815067368345
55,3.75e-05,2.8733363929519906,2.703717547879345,2.218785280074434
56,3.75e-05,2.872903149929745,2.706726529474072,2.1346422756797323
57,3.75e-05,2.871357266778554,2.7075819264927854,2.1813642186289726
58,3.75e-05,2.869955991666669,2.7052823782398017,2.2035945146095974
59,3.75e-05,2.8707972989098214,2.705891810478748,2.172801864427241
60,1.875e-05,2.8682058790547735,2.7062315590298978,2.162922701107882
61,1.875e-05,2.8658911084758323,2.7002960872979163,2.1826874603871858
62,1.875e-05,2.870319604185657,2.7003203622809533,2.1990309314655714
63,1.875e-05,2.8670344890950124,2.6998110592257554,2.141925943138683
64,1.875e-05,2.8659853296459845,2.7001791689339893,2.2102322750771517
65,1.875e-05,2.8664959869956337,2.706442290619909,2.155995263124268
66,1e-05,2.867115421009381,2.700558092121383,2.162338617734375
