epoch,lr,train_loss,val_loss,val_hr_mae
1,0.0003,3.946065223071472,3.7375270495063,14.810348642034954
2,0.0003,3.9345916811554598,3.7579247204564523,29.226570531576552
3,0.0003,3.9356098634421364,3.725670053470462,149.57736176929
4,0.0003,3.9316400577701818,3.7390731935609205,136.69420014819
5,0.0003,3.926861776760495,3.732649800498164,125.15917649291822
6,0.0003,3.9226906839406714,3.7316366304253754,137.28802563965135
7,0.0003,3.910172893098668,3.711853394822493,157.24003981784077
8,0.0003,3.8937306323670655,3.7023785443695303,104.53505309516815
9,0.0003,3.874332480901619,3.69488789386226,152.2293903285967
10,0.0003,3.8639779854032494,3.678735800088676,136.35186225337426
11,0.0003,3.85066893944862,3.670779718599904,13.573061262227561
12,0.0003,3.874340378510436,3.7244126237788104,160.5066206121907
13,0.0003,3.813518112110642,3.1402109344154034,3.3703257743411803
14,0.0003,3.370457579795846,3.0746374977855075,2.327039636765792
15,0.0003,3.3579755227388475,3.077024466967532,2.160518983402569
16,0.0003,3.3444693769122598,3.070737812188883,2.3861502750334687
17,0.0003,3.3418335959596455,3.05946298904444,2.2100405071841998
18,0.0003,3.337829694102263,3.0563726519958636,2.2339299355349125
19,0.0003,3.339523094740348,3.059164519221477,2.3678560596157103
20,0.0003,3.327270969619497,3.0518096648395328,2.24851695253909
21,0.0003,3.335202501246191,3.0408173608568396,2.3886452615799643
22,0.0003,3.310987324719953,3.030807262456376,2.347896835849813
23,0.0003,3.3097451454526707,3.0239522054862444,2.190226454207594
24,0.0003,3.2969290296721803,3.023730947169565,2.1774427673392487
25,0.0003,3.304545361723143,3.02415193351243,2.3181844559800004
26,0.0003,3.3127942688589487,3.068327463102082,2.096926283910785
27,0.0003,3.3394068137919333,3.052188687632388,2.201523986222299
28,0.0003,3.3153865959218285,3.0379313723058248,2.338738706011245
29,0.0003,3.28202673698239,3.0187968662538336,2.264475361278967
30,0.0003,3.2593221754397987,2.994631693087835,2.4077980117647444
31,0.0003,3.2538397556139813,2.995469997174755,2.1651033053986444
32,0.0003,3.296836621065383,3.01094139254855,2.2151849900087894
33,0.0003,3.2721826896286434,2.9917120452543697,2.197220011103696
34,0.0003,3.274386964759869,2.981991124345063,2.196790032929655
35,0.0003,3.249691848299744,2.9796855422650257,2.043956735440814
36,0.0003,3.2376248230547806,2.98066223433438,2.0693568455599123
37,0.0003,3.236064697185182,2.9629169341592303,2.0514606650051506
38,0.0003,3.2195957225117913,2.957162379826821,2.108465913757229
39,0.0003,3.2147092466746,2.9585657743313285,2.225542998419659
40,0.0003,3.2151005174423033,2.9631958280816852,2.0607061283486963
41,0.0003,3.211174257428744,2.9533815907593803,2.157827686593708
42,0.0003,3.1939258192276188,2.941205572725537,2.184883228287588
43,0.0003,3.187790192509862,2.927210322306899,2.1824602684364427
44,0.0003,3.1917090576840823,2.9345314134140605,2.0900699147180086
45,0.0003,3.1825974075431698,2.917516615975563,2.1614654914526317
46,0.0003,3.1920304286228567,2.9319853882925133,2.152620445982819
47,0.0003,3.2021306759773958,2.938086569593206,2.1846933212894437
48,0.0003,3.182853543665777,2.9390066166278155,2.1603228840233366
49,0.0003,3.1800688386889595,2.926295912557583,2.1762398843089996
50,0.0003,3.175286625386872,2.915232236032437,2.0481687062907263
51,0.0003,3.177125284118737,2.9102003328393242,2.1356514257340473
52,0.0003,3.3433641015623308,3.346537327676331,3.4507053740921134
53,0.0003,3.413895483736722,3.0418772778135814,2.625694303965361
54,0.0003,3.3408474676087745,3.0262469031138237,2.5334052492758707
55,0.0003,3.282907735441422,3.0061846878486684,2.5151187994806405
56,0.0003,3.2647832792157208,2.9785655656823664,2.356203976338654
57,0.00015,3.258656741352907,2.9831227160291327,2.3284359203098597
58,0.00015,3.2411720793996084,2.9642362501383492,2.312789830586506
59,0.00015,3.2338702896723603,2.956208684437769,2.2795010099509714
60,0.00015,3.225853867377346,2.950297956927296,2.3201508532217496
61,0.00015,3.229374834223672,2.9552650901314386,2.352476384774088
62,0.00015,3.219817749059425,2.9421082768159015,2.303535200641996
63,7.5e-05,3.221462927065732,2.9504714853093406,2.2973708062213456
64,7.5e-05,3.205629357487195,2.9389458402185893,2.2086268224915164
65,7.5e-05,3.2024396090872678,2.9313376515060883,2.321991689925478
66,7.5e-05,3.199991408675148,2.9309056601501635,2.2468197470681117
67,7.5e-05,3.2006430542826254,2.929912948796407,2.2135317927611684
68,7.5e-05,3.1956699326882485,2.923680073055156,2.3330773652353876
69,3.75e-05,3.196049173928789,2.9234417816953,2.346643458999827
70,3.75e-05,3.194012178829587,2.9224769637877275,2.315878910326656
71,3.75e-05,3.1903646842224087,2.920409081584228,2.256737201500158
72,3.75e-05,3.1890104150930862,2.9245654203748006,2.2419227075553283
73,3.75e-05,3.187653414867033,2.924083788797972,2.2382172508076805
74,3.75e-05,3.188744157585796,2.9270923983312427,2.233286033735029
75,1.875e-05,3.1896778309914167,2.920770780194544,2.2480785647342607
76,1.875e-05,3.186988107213434,2.9228395712636113,2.276423048655819
77,1.875e-05,3.1871544869705524,2.9224640290216604,2.230809454810586
78,1.875e-05,3.1848674314797387,2.9189596156563216,2.25546109509895
79,1.875e-05,3.186960639593736,2.9183484358761684,2.267788452723744
80,1.875e-05,3.1865758270852176,2.919300362181346,2.31955077931351
81,1e-05,3.185146092310068,2.925515701916881,2.214808687467342
