run_name,description,checkpoint,dataset,split_begin,split_end,file_list,protocol,protocol_display_name,aggregation,window_seconds,stride_seconds,nfft,fft_bin_spacing_bpm,bandpass_low_hz,bandpass_high_hz,bandpass_order,number_of_recordings,number_of_measurements,primary_recording_macro_mae_bpm,recording_macro_mae_standard_error_bpm,recording_macro_rmse_bpm,pooled_measurement_mae_bpm,pooled_measurement_rmse_bpm,pooled_measurement_mape_percent,pooled_measurement_pearson,absolute_error_sd_bpm,accuracy_within_5_bpm_percent,pooled_mae_standard_error_bpm,reported_rmse_plus_minus_official_formula,pooled_mape_standard_error_percent,pooled_pearson_standard_error,mean_waveform_pearson,mean_snr_db,snr_standard_error_db,number_of_expected_recordings,number_of_failed_recordings,completion_status
UBFC_A4_L0_SEED103/Eval_On_TOKYOTECH,"UBFC A4 L0 five-seed experiment; seed 103, evaluated on TOKYOTECH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED103/UBFC_A4_L0_SEED103_RhythmMamba_Best.pth,TOKYOTECH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/TOKYOTECH/DataFileLists/TOKYOTECH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,official_mamba,Official RhythmMamba Evaluation,recording,,,3333,0.54005400540054,0.75,2.5,1,9,9,0.7800780078007803,0.2698417354381837,0.7800780078007803,0.7800780078007803,1.1242120609178015,0.9589794799395884,0.9977949443471757,0.809525206314551,100.0,0.2698417354381837,0.6165753508346795,0.3013851899917555,0.025086276940694208,-0.2931853545090806,6.847992457435689,2.1784047901676002,9,0,PASSED
UBFC_A4_L0_SEED103/Eval_On_TOKYOTECH,"UBFC A4 L0 five-seed experiment; seed 103, evaluated on TOKYOTECH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED103/UBFC_A4_L0_SEED103_RhythmMamba_Best.pth,TOKYOTECH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/TOKYOTECH/DataFileLists/TOKYOTECH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,old,Old Protocol,window_to_recording,8.0,1.0,1800,1.0,0.67,3.0,3,9,1521,4.603550295857988,2.012097931705125,9.0768534658239,4.603550295857988,13.42365854787708,5.281447445958183,0.5536468220371763,12.609596880293171,86.3905325443787,0.32332299693059413,22.485785183096375,0.37731161633351273,0.021366657043426617,-0.28014689828983635,nan,nan,9,0,PASSED
UBFC_A4_L0_SEED103/Eval_On_TOKYOTECH,"UBFC A4 L0 five-seed experiment; seed 103, evaluated on TOKYOTECH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED103/UBFC_A4_L0_SEED103_RhythmMamba_Best.pth,TOKYOTECH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/TOKYOTECH/DataFileLists/TOKYOTECH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,prism,PRISM Evaluation Protocol,window_to_recording,10.0,10.0,16384,0.10986328125,0.75,2.5,2,9,153,2.9598460477941178,1.7902457665904947,4.196878554772823,2.9598460477941178,8.403112986094179,3.220636540607876,0.7726257040503108,7.864580041580236,89.54248366013073,0.6358136120109774,26.112322501134326,0.6420441370969309,0.051664321622825596,-0.3009981156106594,nan,nan,9,0,PASSED
UBFC_A4_L0_SEED103/Eval_On_BH,"UBFC A4 L0 five-seed experiment; seed 103, evaluated on BH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED103/UBFC_A4_L0_SEED103_RhythmMamba_Best.pth,BH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/BH/DataFileLists/BH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,official_mamba,Official RhythmMamba Evaluation,recording,,,3333,0.54005400540054,0.75,2.5,1,105,105,3.0911662594830918,0.7255069688517807,3.0911662594830918,3.0911662594830918,8.051282310183828,4.255391282721083,0.7591371934366472,7.43423419018478,91.42857142857143,0.7255069688517807,34.06574059416061,0.9759124159823047,0.06413810353948769,-0.0016591408703151107,6.53981147184776,0.8382576719806035,105,0,PASSED
UBFC_A4_L0_SEED103/Eval_On_BH,"UBFC A4 L0 five-seed experiment; seed 103, evaluated on BH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED103/UBFC_A4_L0_SEED103_RhythmMamba_Best.pth,BH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/BH/DataFileLists/BH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,old,Old Protocol,window_to_recording,8.0,1.0,1800,1.0,0.67,3.0,3,105,5323,7.569550486861411,0.9833141005277821,12.152439977410893,7.58989291752771,18.219717515126746,10.533413536708558,0.45395302875858523,16.563563379643856,80.81908698102573,0.22702597043389552,16.34182391759543,0.32089156855954293,0.012215002495967436,-0.0028708135037598254,nan,nan,105,0,PASSED
UBFC_A4_L0_SEED103/Eval_On_BH,"UBFC A4 L0 five-seed experiment; seed 103, evaluated on BH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED103/UBFC_A4_L0_SEED103_RhythmMamba_Best.pth,BH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/BH/DataFileLists/BH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,prism,PRISM Evaluation Protocol,window_to_recording,10.0,10.0,16384,0.10986328125,0.75,2.5,2,105,523,5.941720145089286,0.7780714967801913,8.301487948295826,5.956564441921606,13.899391504497048,8.33705182254296,0.5195427562169105,12.558360730784885,81.26195028680688,0.5491387733869649,31.64124062478202,0.8057407210735874,0.0374338911707219,-0.007284347911843942,nan,nan,105,0,PASSED
UBFC_A4_L0_SEED103/Eval_On_UBFC_PHYS,"UBFC A4 L0 five-seed experiment; seed 103, evaluated on UBFC_PHYS: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED103/UBFC_A4_L0_SEED103_RhythmMamba_Best.pth,UBFC_PHYS,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/UBFC_PHYS/DataFileLists/UBFC_PHYS_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,official_mamba,Official RhythmMamba Evaluation,recording,,,3333,0.54005400540054,0.75,2.5,1,60,60,7.632763276327632,1.6198352839195544,7.632763276327632,7.632763276327632,14.686424209258709,10.343331312710713,0.3584539286666469,12.547190156439195,66.66666666666666,1.6198352839195544,85.91226323525385,2.2862803993857366,0.12258078131860684,-0.02310971809414432,-2.908152285013559,1.4718038398058135,60,0,PASSED
UBFC_A4_L0_SEED103/Eval_On_UBFC_PHYS,"UBFC A4 L0 five-seed experiment; seed 103, evaluated on UBFC_PHYS: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED103/UBFC_A4_L0_SEED103_RhythmMamba_Best.pth,UBFC_PHYS,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/UBFC_PHYS/DataFileLists/UBFC_PHYS_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,old,Old Protocol,window_to_recording,8.0,1.0,1800,1.0,0.67,3.0,3,60,10140,18.135996055226826,1.6218356802637943,24.191373713262216,18.135996055226826,28.16720119003101,29.41796514669301,0.16588000382745288,21.551725452141447,44.16173570019724,0.21402429168763676,15.738672020190544,0.4155938816947401,0.009794111631004642,-0.018202128668621184,nan,nan,60,0,PASSED
UBFC_A4_L0_SEED103/Eval_On_UBFC_PHYS,"UBFC A4 L0 five-seed experiment; seed 103, evaluated on UBFC_PHYS: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED103/UBFC_A4_L0_SEED103_RhythmMamba_Best.pth,UBFC_PHYS,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/UBFC_PHYS/DataFileLists/UBFC_PHYS_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,prism,PRISM Evaluation Protocol,window_to_recording,10.0,10.0,16384,0.10986328125,0.75,2.5,2,60,1020,15.898724724264707,1.474732301574863,21.027732614899616,15.898724724264707,24.815135962046238,24.501827073809057,0.17812389991905941,19.053123758504654,43.627450980392155,0.5965764459313598,39.0955054504375,1.0782391627536927,0.03084073856896107,-0.02367414784095485,nan,nan,60,0,PASSED
UBFC_A4_L0_SEED103/Eval_On_COHFACE,"UBFC A4 L0 five-seed experiment; seed 103, evaluated on COHFACE: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED103/UBFC_A4_L0_SEED103_RhythmMamba_Best.pth,COHFACE,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/COHFACE/DataFileLists/COHFACE_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,official_mamba,Official RhythmMamba Evaluation,recording,,,3333,0.54005400540054,0.75,2.5,1,160,160,3.6824932493249323,0.5574085969144026,3.6824932493249323,3.6824932493249323,7.954461110444691,5.1202937436401506,0.7413007427019398,7.050723014432866,85.0,0.5574085969144026,18.58196659329202,0.7711296018371905,0.05339565767614492,0.42201107054164366,0.5310779770205869,0.5577488311348306,160,0,PASSED
UBFC_A4_L0_SEED103/Eval_On_COHFACE,"UBFC A4 L0 five-seed experiment; seed 103, evaluated on COHFACE: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED103/UBFC_A4_L0_SEED103_RhythmMamba_Best.pth,COHFACE,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/COHFACE/DataFileLists/COHFACE_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,old,Old Protocol,window_to_recording,8.0,1.0,1800,1.0,0.67,3.0,3,160,8242,8.026116170717852,0.5470537446458384,11.554423549861438,7.971123513710264,13.948487405372681,10.808134937804478,0.4324862847925211,11.446461934895673,66.40378548895899,0.12608254404944041,5.168877595576523,0.16468414552485702,0.009932757010439852,0.4480685376515912,nan,nan,160,0,PASSED
UBFC_A4_L0_SEED103/Eval_On_COHFACE,"UBFC A4 L0 five-seed experiment; seed 103, evaluated on COHFACE: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED103/UBFC_A4_L0_SEED103_RhythmMamba_Best.pth,COHFACE,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/COHFACE/DataFileLists/COHFACE_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,prism,PRISM Evaluation Protocol,window_to_recording,10.0,10.0,16384,0.10986328125,0.75,2.5,2,160,810,6.564550127301897,0.5123717015331278,8.937151250444675,6.513943142361111,11.883088168245298,8.84405417747018,0.5147588801433821,9.938628132311724,68.88888888888889,0.3492077968392261,12.593587851100542,0.4590667558665326,0.030160939908764662,0.4404080353903427,nan,nan,160,0,PASSED
UBFC_A4_L0_SEED104/Eval_On_PURE,"UBFC A4 L0 five-seed experiment; seed 104, evaluated on PURE: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED104/UBFC_A4_L0_SEED104_RhythmMamba_Best.pth,PURE,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/PURE/DataFileLists/PURE_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,official_mamba,Official RhythmMamba Evaluation,recording,,,3333,0.54005400540054,0.75,2.5,1,59,59,1.5927016430456593,0.772415572694082,1.5927016430456593,1.5927016430456593,6.1430954512557925,2.9603130995909828,0.9644095122285548,5.933036591786643,94.91525423728814,0.772415572694082,33.04778513624331,1.6639458435557413,0.0350223719785143,0.6767164832677313,10.694662174791572,1.059887141462621,59,0,PASSED
UBFC_A4_L0_SEED104/Eval_On_PURE,"UBFC A4 L0 five-seed experiment; seed 104, evaluated on PURE: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED104/UBFC_A4_L0_SEED104_RhythmMamba_Best.pth,PURE,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/PURE/DataFileLists/PURE_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,old,Old Protocol,window_to_recording,8.0,1.0,1800,1.0,0.67,3.0,3,59,3576,3.3610441750333857,0.6842051289108264,6.450619638883492,3.4893736017897092,11.615868957297582,5.2296643037817425,0.8718478116880081,11.079381007088921,91.582774049217,0.185274966089194,12.789292116508879,0.27520759828041463,0.008192585966389661,0.6253411209630194,nan,nan,59,0,PASSED
UBFC_A4_L0_SEED104/Eval_On_PURE,"UBFC A4 L0 five-seed experiment; seed 104, evaluated on PURE: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED104/UBFC_A4_L0_SEED104_RhythmMamba_Best.pth,PURE,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/PURE/DataFileLists/PURE_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,prism,PRISM Evaluation Protocol,window_to_recording,10.0,10.0,16384,0.10986328125,0.75,2.5,2,59,374,2.928069255542524,0.5990636780605425,5.164085877608945,3.0000900839739306,9.971223412100537,4.866961367589098,0.9042571567559905,9.509193226665612,91.97860962566845,0.4917086759292804,27.32251881755467,0.8325344199005972,0.022138311222975004,0.6245311172228668,nan,nan,59,0,PASSED
UBFC_A4_L0_SEED104/Eval_On_UBFC,"UBFC A4 L0 five-seed experiment; seed 104, evaluated on UBFC: held-out UBFC 0.8-1.0 source validation split",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED104/UBFC_A4_L0_SEED104_RhythmMamba_Best.pth,UBFC,0.8,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/UBFC/DataFileLists/UBFC_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.8_1.0.csv,official_mamba,Official RhythmMamba Evaluation,recording,,,3333,0.54005400540054,0.75,2.5,1,9,9,0.6000600060005988,0.2154281350988904,0.6000600060005988,0.6000600060005988,0.8819044978517293,0.5945203976059555,0.9984167887032961,0.6462844052966712,100.0,0.2154281350988904,0.4718454852039666,0.19801239493222375,0.021260009526263772,0.917722261740773,8.888103358231609,2.166319544488297,9,0,PASSED
UBFC_A4_L0_SEED104/Eval_On_UBFC,"UBFC A4 L0 five-seed experiment; seed 104, evaluated on UBFC: held-out UBFC 0.8-1.0 source validation split",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED104/UBFC_A4_L0_SEED104_RhythmMamba_Best.pth,UBFC,0.8,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/UBFC/DataFileLists/UBFC_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.8_1.0.csv,old,Old Protocol,window_to_recording,8.0,1.0,1800,1.0,0.67,3.0,3,9,497,0.5013550135501355,0.05077325413415135,1.0814858153938323,0.5010060362173038,1.2631601009546902,0.5097353244053565,0.9943218497197054,1.1595543938589896,99.19517102615694,0.052013123098716835,0.7218145744012241,0.04889218113421463,0.004782978905670403,0.8037463037079345,nan,nan,9,0,PASSED
UBFC_A4_L0_SEED104/Eval_On_UBFC,"UBFC A4 L0 five-seed experiment; seed 104, evaluated on UBFC: held-out UBFC 0.8-1.0 source validation split",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED104/UBFC_A4_L0_SEED104_RhythmMamba_Best.pth,UBFC,0.8,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/UBFC/DataFileLists/UBFC_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.8_1.0.csv,prism,PRISM Evaluation Protocol,window_to_recording,10.0,10.0,16384,0.10986328125,0.75,2.5,2,9,52,0.6174723307291666,0.22063414542740578,1.066829494793453,0.6338266225961539,2.001688297354552,0.7324784419934713,0.985701619446569,1.8986889824967432,98.07692307692307,0.26330078779040605,3.7030834669999466,0.3509186346810315,0.023829526818806648,0.7865625354223317,nan,nan,9,0,PASSED
UBFC_A4_L0_SEED104/Eval_On_TOKYOTECH,"UBFC A4 L0 five-seed experiment; seed 104, evaluated on TOKYOTECH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED104/UBFC_A4_L0_SEED104_RhythmMamba_Best.pth,TOKYOTECH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/TOKYOTECH/DataFileLists/TOKYOTECH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,official_mamba,Official RhythmMamba Evaluation,recording,,,3333,0.54005400540054,0.75,2.5,1,9,9,0.6600660066006614,0.2785956251061919,0.6600660066006614,0.6600660066006614,1.0650008610440336,0.8731140019172489,0.9960911268981939,0.8357868753185757,100.0,0.2785956251061919,0.6307943696183331,0.3855271483354857,0.03338619670866181,-0.41140923896260606,9.35907990886695,2.381119225966044,9,0,PASSED
UBFC_A4_L0_SEED104/Eval_On_TOKYOTECH,"UBFC A4 L0 five-seed experiment; seed 104, evaluated on TOKYOTECH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED104/UBFC_A4_L0_SEED104_RhythmMamba_Best.pth,TOKYOTECH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/TOKYOTECH/DataFileLists/TOKYOTECH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,old,Old Protocol,window_to_recording,8.0,1.0,1800,1.0,0.67,3.0,3,9,1521,1.084155161078238,0.41234127126627024,1.8743949714777897,1.084155161078238,2.644259906599371,1.2992047783801837,0.9782061039405188,2.4117873124212954,95.59500328731097,0.06184070031849476,1.7275291682585106,0.06552840463630946,0.005327510563495365,-0.37131623661306773,nan,nan,9,0,PASSED
UBFC_A4_L0_SEED104/Eval_On_TOKYOTECH,"UBFC A4 L0 five-seed experiment; seed 104, evaluated on TOKYOTECH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED104/UBFC_A4_L0_SEED104_RhythmMamba_Best.pth,TOKYOTECH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/TOKYOTECH/DataFileLists/TOKYOTECH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,prism,PRISM Evaluation Protocol,window_to_recording,10.0,10.0,16384,0.10986328125,0.75,2.5,2,9,153,0.7884306066176471,0.3534507275487668,1.0004890205453205,0.7884306066176471,1.6463926855553825,0.9504061258096419,0.9915421956964428,1.4453325062416582,96.73202614379085,0.11684820759555008,0.9017112871361147,0.1276227834152891,0.010561730916701238,-0.3681745792699922,nan,nan,9,0,PASSED
UBFC_A4_L0_SEED104/Eval_On_BH,"UBFC A4 L0 five-seed experiment; seed 104, evaluated on BH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED104/UBFC_A4_L0_SEED104_RhythmMamba_Best.pth,BH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/BH/DataFileLists/BH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,official_mamba,Official RhythmMamba Evaluation,recording,,,3333,0.54005400540054,0.75,2.5,1,105,105,4.207277870644207,0.6976692961775934,4.207277870644207,4.207277870644207,8.295127726433813,5.888035815396424,0.7500976060091563,7.148982928853485,83.80952380952381,0.6976692961775934,19.844200521835383,1.0131778417306296,0.06516249900290963,-0.0032585411955199464,5.285898773698545,0.9764916615369744,105,0,PASSED
UBFC_A4_L0_SEED104/Eval_On_BH,"UBFC A4 L0 five-seed experiment; seed 104, evaluated on BH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a4_pilot/UBFC_A4_L0_SEED104/UBFC_A4_L0_SEED104_RhythmMamba_Best.pth,BH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/BH/DataFileLists/BH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,old,Old Protocol,window_to_recording,8.0,1.0,1800,1.0,0.67,3.0,3,105,5323,9.24703214619181,1.0883118393851292,13.375156504124943,9.286304715386061,20.061211045583526,13.081984728238218,0.37194405052710927,17.7824838914152,74.33777944767988,0.24373291964065613,17.489720284102773,0.35419100725617114,0.012725379353828017,-0.0034628974661467925,nan,nan,105,0,PASSED
