epoch,lr,train_loss,val_loss,val_hr_mae
1,0.0003,1.8953813424782535,1.5414402145303019,6.367241947956815
2,0.0003,1.5998165039058265,1.2990644567996308,2.7159231706697287
3,0.0003,1.5057397442837799,1.2349393706574745,2.533661078639036
4,0.0003,1.4724740547292372,1.2378990706579622,2.687409093623994
5,0.0003,1.4576096914187653,1.2151558037675307,2.501781375102267
6,0.0003,1.442834978654038,1.2127711499130978,2.581673662866574
7,0.0003,1.4217986067709463,1.1719862445344356,2.472327926034741
8,0.0003,1.4038541494013863,1.1697657742053,2.45966406465458
9,0.0003,1.3733569726033692,1.1661830400821316,2.341425286855959
10,0.0003,1.3420118706869364,1.130755245342853,2.5067210409741927
11,0.0003,1.3205918347531234,1.0919642560643008,2.1996676276739504
12,0.0003,1.3087212970598159,1.0809130724259388,2.59174694786993
13,0.0003,1.2915282392078447,1.0640869323541833,2.3105837937272473
14,0.0003,1.2774820201272572,1.0521772405637864,2.2196612881384246
15,0.0003,1.2632327511360855,1.0388719984829788,2.285036944042624
16,0.0003,1.2467721740625277,1.0327641365072577,2.0102109473504046
17,0.0003,1.232605367336633,1.0229202406109115,1.972045260931209
18,0.0003,1.216683410513282,1.0224278909301883,2.8221682260556236
19,0.0003,1.2063929227295516,1.003581674223916,2.388717973958845
20,0.0003,1.1936921630397885,1.0028862489039467,2.112753019008571
21,0.0003,1.1841582080235624,0.9865136786558484,1.9722766508820297
22,0.0003,1.1676626199622795,0.9829463013996333,1.8540121813762045
23,0.0003,1.1591207544758635,0.9891725441926568,2.1718809967736648
24,0.0003,1.1495922915811148,0.9943647461022104,2.5931977620163202
25,0.0003,1.1412853840585555,0.9728512462379703,2.0116400391240417
26,0.0003,1.1299919777784442,0.9724534299742985,1.97228088789392
27,0.0003,1.1203241638549821,0.9807727191568459,1.8869445213097273
28,0.0003,1.11606045006118,0.965741220436328,1.8564567276071167
29,0.0003,1.1043570539795202,0.9579208397759541,1.8157693766717236
30,0.0003,1.0964580548060985,0.980441794169053,1.932787654316443
31,0.0003,1.0882701479766794,0.9568309471371023,2.0397052174231796
32,0.0003,1.0840607503675066,0.9480372944037981,1.9919467698534818
33,0.0003,1.0752797237908536,0.9419230770081629,1.892110210658099
34,0.0003,1.0674480351967763,0.9556993659110185,1.978369364856753
35,0.0003,1.061785261718335,0.9560275005358123,1.9438425744521866
36,0.0003,1.0554228160013501,0.9584559693954565,2.162893724183016
37,0.0003,1.0572385035397343,0.9451685562418936,1.8982714361914943
38,0.0003,1.0463007479740698,0.9489625208832584,1.8958207181037814
39,0.0003,1.0414111256467118,0.9411223652289579,1.9623575073481585
40,0.0003,1.037150892142318,0.9345995754723245,1.7837676770859052
41,0.0003,1.0316025955827863,0.948518117817239,1.9858005357450583
42,0.0003,1.0280245156584515,0.9531544165127928,1.824380569511277
43,0.0003,1.0264272203059095,0.9453372009011625,1.8514752691164575
44,0.0003,1.021237759796549,0.9372621530457946,1.9722332724096037
45,0.0003,1.0158226104740562,0.9444437596879022,2.0732799623720317
46,0.00015,1.0116795301701993,0.9440466020815044,1.9008106535166889
47,0.00015,1.0033051910728514,0.9420918705860186,1.8699947746199146
48,0.00015,0.9994310107268186,0.957140009959813,2.1780572046449427
49,0.00015,0.9974233877513305,0.9531136283307352,1.9426682054536262
50,0.00015,0.9956225697393555,0.9398442848926893,1.8317849986635837
51,0.00015,0.993413432708194,0.9369898758558133,1.9845800637141304
52,7.5e-05,0.9920531204352765,0.9376487568209319,1.9387026063440584
53,7.5e-05,0.9854226779726052,0.9464275272135001,2.044943397221785
54,7.5e-05,0.9855534106327611,0.9404577044444228,1.9155475193592095
55,7.5e-05,0.9834730111269258,0.9480965611028694,2.079423792788758
56,7.5e-05,0.9831444648606135,0.9378500692515768,1.8318123433592677
57,7.5e-05,0.9811926783520426,0.9477928961676605,2.0831207455095644
58,3.75e-05,0.9792936021030015,0.943999074452104,2.0621892573583964
59,3.75e-05,0.977503992966092,0.9378251747014156,1.9931750776968664
60,3.75e-05,0.9781228963198858,0.9383051971193016,1.9330923698679732
61,3.75e-05,0.975950264110417,0.9355257585245693,2.081870738324497
62,3.75e-05,0.9776022498271574,0.9381589929869909,1.972234700649306
63,3.75e-05,0.9754284817688208,0.9433910936014355,1.9835943784035346
64,1.875e-05,0.9749774341710268,0.936323624634872,1.9599172776411649
65,1.875e-05,0.9744018545690573,0.9406897060111648,2.0156349928993613
66,1.875e-05,0.972549220195224,0.9386044802367246,2.007940246374595
67,1.875e-05,0.9737402279554276,0.9382923449987415,1.961145325484134
68,1.875e-05,0.9725365758603739,0.9391543119827553,1.993453954424356
69,1.875e-05,0.9704506876201396,0.9430174173853639,1.9870158022840916
70,1e-05,0.9719214239210453,0.9389875960972816,2.0104355623280648
