epoch,lr,train_loss,val_loss,val_hr_mae
1,0.0003,1.847120164184274,1.5142721991165333,4.394172193186613
2,0.0003,1.6428663270719572,1.4128880585397388,2.8415288799048373
3,0.0003,1.5350884927099737,1.282969253960552,3.303849523126619
4,0.0003,1.4976779567547036,1.2240864932879802,2.2873592578818376
5,0.0003,1.4786228897833533,1.2223639893222369,2.300048528172728
6,0.0003,1.4694157996796873,1.2165731465618697,2.444680355874819
7,0.0003,1.441814655363229,1.2123449448393897,3.1859478424859398
8,0.0003,1.445440772714943,1.2247379836296632,2.1328601720436113
9,0.0003,1.4206148762020234,1.1777335082797242,2.4229708896083593
10,0.0003,1.3881024872423144,1.1593325754212338,2.4079722069511083
11,0.0003,1.387499569999788,1.1561989544529583,2.630630779877386
12,0.0003,1.3675172848918462,1.143085094866777,2.2416050696149727
13,0.0003,1.3477587163779103,1.1274909423610662,2.25760622151442
14,0.0003,1.329009828159997,1.1176513458720094,2.473132197563531
15,0.0003,1.3144765225155373,1.0963006672922644,2.1898173832317593
16,0.0003,1.3091937284226158,1.1067280909963013,2.869979485984465
17,0.0003,1.2981064110035108,1.0736281664986045,2.2637048851039503
18,0.0003,1.2829388512623032,1.0615918255016803,2.082676044684708
19,0.0003,1.2777458950364498,1.047227849900791,2.0952543104656502
20,0.0003,1.2600867275921803,1.0379198651919326,1.9671597086738948
21,0.0003,1.2518673570783236,1.0335449959739433,2.681733161176741
22,0.0003,1.2352183612417036,1.0204841774908686,2.015181520605236
23,0.0003,1.2242751047957883,0.9988372484921273,1.9094708354010534
24,0.0003,1.2152601913130376,1.0232346053583312,2.63011018728924
25,0.0003,1.2023789693724434,0.9911020184377937,2.2270684214047223
26,0.0003,1.1983965124856355,0.9886070039249982,1.8934564490966146
27,0.0003,1.1857695158525523,0.9695905389232707,1.9276651300505814
28,0.0003,1.1758894074108703,0.9795591823373578,2.328297592020199
29,0.0003,1.1698119578165695,0.9699293337609354,2.196506672977167
30,0.0003,1.1576693839952763,0.9739858100659863,1.8477828114495325
31,0.0003,1.1507522480866224,0.9556302330226406,2.214977157787676
32,0.0003,1.1444383802742064,0.9415766240654663,1.8847811162932
33,0.0003,1.137287276963415,0.9534904668537564,1.9315672604658147
34,0.0003,1.1271426807630076,0.9501007135540702,1.7553705140563955
35,0.0003,1.1240353187630894,0.9425260844010525,1.8120677180922402
36,0.0003,1.1495053564139397,0.9553444668716724,2.151808486385104
37,0.0003,1.1289955148686315,0.9344809264488089,1.8327413222580997
38,0.0003,1.1117945292945972,0.9354782773098257,2.0671450788993955
39,0.0003,1.1063297462516302,0.9360304061701012,1.8536237005688432
40,0.0003,1.0991447453493548,0.9306252344656955,1.900774014687448
41,0.0003,1.0904146574975118,0.9273110705094129,1.9451513854431484
42,0.0003,1.08921739590684,0.9272083762989699,1.7319382330222495
43,0.0003,1.0861667528533512,0.92973021158977,1.683947378374466
44,0.0003,1.080267932968055,0.9205602105662254,1.8046448376841864
45,0.0003,1.073952703457429,0.9262506688426472,1.9155230278527773
46,0.0003,1.06860534583821,0.9280348986617367,1.9673063992788116
47,0.0003,1.0659881646175364,0.927333985836768,1.900784785629631
48,0.0003,1.0612721609619429,0.9335133315738599,1.8958958422430674
49,0.0003,1.0557935254290682,0.9221139616893395,1.697249321274047
50,0.00015,1.052582588232847,0.9377364444090303,2.012905683387417
51,0.00015,1.043901310512149,0.9209724336652033,1.842828420341671
52,0.00015,1.0397254693918303,0.9369211824378573,2.0251667597071767
53,0.00015,1.0379092428977958,0.9360640863293553,1.9746183119952943
54,0.00015,1.03611050750254,0.9340374172468265,1.956180067549634
55,0.00015,1.033488992104652,0.9333613091195102,1.9389000295398073
56,7.5e-05,1.0328734538266715,0.9250333962503944,1.7627795453492263
57,7.5e-05,1.0264183125405941,0.9230815881340888,1.7553832086413017
58,7.5e-05,1.023812658487758,0.9232364776825032,1.759036865300178
59,7.5e-05,1.0234235277980335,0.9273826820188034,1.755357647756843
60,7.5e-05,1.0220488504881864,0.9300143459815785,1.7898635424004021
61,7.5e-05,1.020246957555066,0.927921298417,1.7750829036587934
62,3.75e-05,1.0220844670220564,0.9293541368522412,1.7689035315221413
63,3.75e-05,1.0169201809875708,0.935077752036102,1.7763168305349561
64,3.75e-05,1.016744021385015,0.9269552495613932,1.7393346424268858
65,3.75e-05,1.0164601629502765,0.9315314646599151,1.8588211439661309
66,3.75e-05,1.0156276676419307,0.9278707250460666,1.7799864748300973
67,3.75e-05,1.0162420965061336,0.9292583848643973,1.794795774876905
68,1.875e-05,1.0137240907328242,0.9278816450635102,1.8009451846095637
69,1.875e-05,1.0105127918071937,0.9307782173313413,1.8354215563195513
70,1.875e-05,1.0123039454122496,0.9306859351622367,1.874814074243527
71,1.875e-05,1.0104890651099558,0.9322672933707277,1.8390907439884734
72,1.875e-05,1.010127241921081,0.9303864933732736,1.8650060090913705
73,1.875e-05,1.010068092150376,0.9300680828736846,1.858810014632294
74,1e-05,1.0108781728045921,0.9296260978350288,1.8008908348089763
