epoch,lr,train_loss,val_loss,val_hr_mae
1,0.0003,3.136268316654201,2.908502348346312,8.393546985408758
2,0.0003,3.1257733922952022,2.8944143302651764,7.840231774886175
3,0.0003,3.110977950927023,2.8790322154618373,5.614343654625674
4,0.0003,3.1102064582007576,2.877106611572386,3.984193637215564
5,0.0003,3.090427990679471,2.8610736233702,6.281375802599269
6,0.0003,3.0763758759387456,2.868505737827352,5.549170817297943
7,0.0003,3.066230507087496,2.8710763858264357,7.144591983167217
8,0.0003,3.060627416659407,2.837631185164059,4.642763461740769
9,0.0003,3.051232517572672,2.8437015397297607,5.5413536676068755
10,0.0003,3.0479433405280245,2.8436150229660693,4.915844874447039
11,0.0003,3.0433641023032543,2.843078182506232,4.934020772520028
12,0.0003,3.0425632789052948,2.8190235419482534,2.412685955571525
13,0.0003,3.0359198560725305,2.8306554396673045,3.9273552954911755
14,0.0003,3.037173747328357,2.828243651060277,3.5698113801033995
15,0.0003,3.036245290500078,2.821092871544846,2.8351335623433913
16,0.0003,3.035271736996023,2.826888105719278,3.4481762483708667
17,0.0003,3.034309186205086,2.8265193732712723,4.196900989732387
18,0.00015,3.0339656312246035,2.8190808772492413,2.437063605557801
19,0.00015,3.0273394121049377,2.816830079975006,2.4377375589874903
20,0.00015,3.0264576502830685,2.816941930602606,2.4074068262166963
21,0.00015,3.0271211687124002,2.8243677158239775,2.744959493292089
22,0.00015,3.023832141175519,2.829922325293458,3.826245958824277
23,0.00015,3.0270171723275814,2.822291352820549,2.984064659070397
24,0.00015,3.0265124059543758,2.820168440812363,2.704449158535815
25,7.5e-05,3.0266626901023264,2.8191667984952593,3.3125826932143476
26,7.5e-05,3.0234118630433584,2.817957507343897,2.418305771014403
27,7.5e-05,3.0245904456232813,2.818143913697703,2.885105835269272
28,7.5e-05,3.026221515706324,2.8176463660454347,2.382256710296275
29,7.5e-05,3.0220498909563918,2.817058609686247,2.468007272739451
30,7.5e-05,3.02433537436643,2.8158519626427543,2.3625452878421527
31,7.5e-05,3.0231732047755235,2.8185119969672083,2.384724904031066
32,7.5e-05,3.0250515490075722,2.819489723241288,3.070323675944336
33,7.5e-05,3.023168575327087,2.817281426517016,2.476986191710248
34,7.5e-05,3.023946074613853,2.8174500669069196,2.420731452448685
35,7.5e-05,3.0222561235565455,2.8209532372211616,2.5159218719837133
36,3.75e-05,3.02114737835629,2.819775822089383,2.5306244541981036
37,3.75e-05,3.0238128508103146,2.817784159058555,2.3711818736900305
38,3.75e-05,3.024868393579413,2.8171743870329853,2.3664609471310607
39,3.75e-05,3.022241997321888,2.817954059420342,2.473538250607459
40,3.75e-05,3.0228111103028223,2.81878058123475,2.3258597787738298
41,3.75e-05,3.023437259464497,2.8155856304065296,2.3555203212664715
42,1.875e-05,3.0214700933301883,2.8165917058129684,2.4796111371024834
43,1.875e-05,3.0226219548237045,2.8185016354140497,2.4418806851899193
44,1.875e-05,3.0215225760600677,2.817262357730906,2.2913511952136525
45,1.875e-05,3.0233905817110185,2.818060086007304,2.306143765381371
46,1.875e-05,3.0210355971947096,2.8173609076020987,2.3369074151377696
47,1.875e-05,3.022972348527559,2.8191141018398254,2.392114534232345
48,1e-05,3.022678074429223,2.8163153712769455,2.5015631532833575
49,1e-05,3.0238218183655055,2.8170384325102984,2.4167868900283405
50,1e-05,3.024905829900642,2.817760624203244,2.319699096193998
51,1e-05,3.0250138830000766,2.8187369154223045,2.3859862979652653
52,1e-05,3.0223844440345893,2.8169123312121487,2.3630382310037876
53,1e-05,3.026265846849414,2.8170138058725867,2.336910877083643
54,1e-05,3.0221459457003714,2.8168958886730784,2.3144518575077675
55,1e-05,3.022039112213846,2.816414733972576,2.367757896964178
56,1e-05,3.0224630590284307,2.816706660699821,2.3539195487666484
57,1e-05,3.0224471691313646,2.8165388112000023,2.3541843637723687
58,1e-05,3.021106201588909,2.8169643569897405,2.3378997243878405
59,1e-05,3.023382359895272,2.8177125406555104,2.373647644775576
60,1e-05,3.0199791899267234,2.8191146209789495,2.329276756952799
61,1e-05,3.0198342639254148,2.81813298279142,2.32557917220929
62,1e-05,3.025168440265211,2.8180227643930014,2.3702338002322243
63,1e-05,3.024591591990616,2.8172057166521784,2.3529162263564727
64,1e-05,3.0222959131035503,2.8177075706445587,2.367472616894131
65,1e-05,3.0246376726127226,2.8171964825247433,2.400263169647262
66,1e-05,3.0248532483633297,2.818746782982508,2.4106273777245573
67,1e-05,3.0225412178251245,2.8178440148516675,2.385983119834247
68,1e-05,3.0200688503426267,2.817377526321023,2.356383804580114
69,1e-05,3.0210197421739684,2.8183346682235646,2.3406222141178756
70,1e-05,3.0239267417513966,2.817407915348174,2.3329727895275134
71,1e-05,3.020915001902014,2.817206121262647,2.3208920990517914
