evaluation_run,checkpoint,dataset,protocol,aggregation,split_begin,split_end,number_of_recordings,number_of_measurements,mae_bpm,mae_standard_error_bpm,recording_macro_rmse_bpm,accuracy_within_5_bpm_percent,completion_status
evaluation_protocols_official,Released PURE cross,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,16.141285615808822,1.657951933623431,21.312631975646,47.74509803921569,PASSED
evaluation_protocols_official,Released PURE cross,UBFC-rPPG,Official,recording,0.0,1.0,42,42,0.9515237238009514,0.24042822143851042,0.9515237238009514,95.23809523809523,PASSED
evaluation_protocols_official,Released PURE cross,UBFC-rPPG,Old,window_to_recording,0.0,1.0,42,2280,0.9044722381892422,0.08860529945994072,1.7472731447960246,97.93859649122807,PASSED
evaluation_protocols_official,Released PURE cross,UBFC-rPPG,PRISM,window_to_recording,0.0,1.0,42,239,0.9354509626116071,0.21968895901702745,1.4035655099756763,96.65271966527197,PASSED
evaluation_protocols_official,Released UBFC cross,BH-rPPG,Official,recording,0.0,1.0,105,105,2.0316317346020325,0.3447612154112881,2.0316317346020325,95.23809523809523,PASSED
evaluation_protocols_official,Released UBFC cross,BH-rPPG,Old,window_to_recording,0.0,1.0,105,5323,5.191975456849406,0.7150088084625961,8.29103728629457,85.77869622393386,PASSED
evaluation_protocols_official,Released UBFC cross,BH-rPPG,PRISM,window_to_recording,0.0,1.0,105,523,3.6215122767857144,0.4734934708523403,4.854616085282792,86.9980879541109,PASSED
evaluation_protocols_official,Released UBFC cross,COHFACE,Official,recording,0.0,1.0,160,160,3.3719621962196227,0.5072166977033502,3.3719621962196227,84.375,PASSED
evaluation_protocols_official,Released UBFC cross,COHFACE,Old,window_to_recording,0.0,1.0,160,8242,7.551830070027012,0.5512622643627962,11.047488331190944,68.24799805872361,PASSED
evaluation_protocols_official,Released UBFC cross,COHFACE,PRISM,window_to_recording,0.0,1.0,160,810,5.923272269112724,0.4585940470079949,8.200889373035164,70.49382716049382,PASSED
evaluation_protocols_official,Released UBFC cross,PURE,Official,recording,0.0,1.0,59,59,1.9863003249477493,0.8076276496666639,1.9863003249477493,91.52542372881356,PASSED
evaluation_protocols_official,Released UBFC cross,PURE,Old,window_to_recording,0.0,1.0,59,3576,4.07044544991169,0.8950916333587406,7.678024554996811,90.04474272930649,PASSED
evaluation_protocols_official,Released UBFC cross,PURE,PRISM,window_to_recording,0.0,1.0,59,374,4.733653218636501,1.072363510740699,7.529398836036095,89.03743315508021,PASSED
evaluation_protocols_official,Released UBFC cross,TokyoTech,Official,recording,0.0,1.0,9,9,0.6000600060006005,0.17890332853283605,0.6000600060006005,100.0,PASSED
evaluation_protocols_official,Released UBFC cross,TokyoTech,Old,window_to_recording,0.0,1.0,9,1521,4.840236686390532,2.7710235372528254,7.729364420494235,85.79881656804734,PASSED
evaluation_protocols_official,Released UBFC cross,TokyoTech,PRISM,window_to_recording,0.0,1.0,9,153,3.6075367647058822,2.4060188316164104,4.818969483993238,87.58169934640523,PASSED
evaluation_protocols_official,Released UBFC cross,UBFC-PHYS,Official,recording,0.0,1.0,60,60,6.669666966696671,1.2627480115061704,6.669666966696671,68.33333333333333,PASSED
evaluation_protocols_official,Released UBFC cross,UBFC-PHYS,Old,window_to_recording,0.0,1.0,60,10140,18.960256410256413,1.71791019309102,25.385539477625585,44.16173570019724,PASSED
evaluation_protocols_official,Released UBFC cross,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,16.332900103400736,1.5252461242541353,21.697330401592318,45.3921568627451,PASSED
evaluation_protocols_official,Released UBFC cross,UBFC-rPPG,Official,recording,0.72,1.0,12,12,0.450045004500448,0.16637468506464814,0.450045004500448,100.0,PASSED
evaluation_protocols_official,Released UBFC cross,UBFC-rPPG,Old,window_to_recording,0.72,1.0,12,668,0.6441306518328341,0.13336327418017324,1.2367180023488296,98.65269461077844,PASSED
evaluation_protocols_official,Released UBFC cross,UBFC-rPPG,PRISM,window_to_recording,0.72,1.0,12,70,0.423431396484375,0.06293325645240842,0.5151128811139508,100.0,PASSED
