epoch,lr,train_loss,val_loss,val_hr_mae
1,0.0003,3.265630700298559,3.1021337792933714,14.119023548741149
2,0.0003,3.1448505247419125,3.1032847404033084,14.167956719581726
3,0.0003,3.1411981463209493,3.102985784285741,13.97198608464578
4,0.0003,3.139267034798025,3.1025349329650793,13.786650849818736
5,0.0003,3.136253578150384,3.1001367946596154,13.661458240230171
6,0.0003,3.135524955909943,3.0956498421344563,12.998034463380137
7,0.0003,3.126582971109408,3.0684094286009653,5.624730066372729
8,0.0003,3.097845029474419,3.0625401457113535,5.442845553243506
9,0.0003,3.096497522692814,3.0622062750139745,5.289251636319219
10,0.0003,3.0934986374757,3.0623179568010954,5.232268850045888
11,0.0003,3.0946660089047158,3.0613359455316003,5.344431215284468
12,0.0003,3.0956721119568726,3.062775771419021,5.296274712963873
13,0.0003,3.096197831341039,3.0632038525364167,5.254175771143019
14,0.0003,3.0937703712855544,3.0624457759732047,5.163072185194593
15,0.0003,3.0940142501403236,3.0640826004067647,5.120866963655566
16,0.0003,3.0958850353454874,3.0615671516693745,5.421524081815596
17,0.00015,3.0971823609432327,3.0630798972200433,5.16305323728581
18,0.00015,3.091876184516978,3.0622446152687965,5.163072185194593
19,0.00015,3.093648384397275,3.061927054457946,5.114057842547802
20,0.00015,3.0937007811359156,3.0621214574368736,5.170192765876749
21,0.00015,3.0916337890268486,3.062272908873053,5.142052471246693
22,0.00015,3.0946470864910944,3.0625737946840124,5.170094419888726
23,0.00015,3.094556713460762,3.0609921095185784,5.379269801017382
24,0.00015,3.0898389359946563,3.061741337780653,5.183957905219667
25,0.00015,3.0928451064813918,3.061740777150648,5.274153022533728
26,0.00015,3.0923763427556117,3.0622497324420674,5.302270641702297
27,0.00015,3.091690327653261,3.0625659375963865,5.288263320475957
28,0.00015,3.0941595434919695,3.0629246123170004,5.142052471246693
29,7.5e-05,3.091062350406825,3.061845103936879,5.163169127037956
30,7.5e-05,3.091295303451681,3.062214209414467,5.106936980768578
31,7.5e-05,3.0903480470960387,3.0621668870134005,5.219089739548345
32,7.5e-05,3.0892655328055407,3.0630647036776772,5.183957905219667
33,7.5e-05,3.091802448201402,3.062735854071105,5.2952926549938315
34,7.5e-05,3.0911962871908027,3.062508851205956,5.170082852900754
35,3.75e-05,3.0914656869941783,3.061962563631796,5.379595730610841
36,3.75e-05,3.0925580962350434,3.0623331259876743,5.323408868677055
37,3.75e-05,3.090525637118616,3.061972769600494,5.379595730610841
38,3.75e-05,3.0916912615410634,3.063030955494288,5.170082852900754
39,3.75e-05,3.090311201220361,3.0624670309783593,5.212066381806621
40,3.75e-05,3.0921280884074274,3.0623726366609754,5.205037328385815
41,1.875e-05,3.0931427954736157,3.0623071517694074,5.156019050826955
42,1.875e-05,3.091865435627019,3.0628071086029083,5.190766390395589
43,1.875e-05,3.093286663037594,3.0628671827110714,5.184049713578085
44,1.875e-05,3.0916155884644696,3.063031716109886,5.170082852900754
45,1.875e-05,3.091071766826594,3.0623134824865423,5.309442007999724
46,1.875e-05,3.0906852666017053,3.062462846028436,5.190987239737542
47,1e-05,3.0923694417186987,3.061600869016996,5.372566396092966
48,1e-05,3.092098895545318,3.0622521923765915,5.176928851798861
49,1e-05,3.091555296906801,3.0622517859254246,5.212066381806621
50,1e-05,3.092337291040153,3.0624229443218516,5.183866377958317
51,1e-05,3.0908376985175585,3.0625282171851804,5.1488984701447995
52,1e-05,3.0915341279217015,3.0624595412385722,5.205037328385815
53,1e-05,3.0902198818242437,3.0623035080095486,5.247213054395996
