run_name,description,checkpoint,dataset,split_begin,split_end,file_list,protocol,protocol_display_name,aggregation,window_seconds,stride_seconds,nfft,fft_bin_spacing_bpm,bandpass_low_hz,bandpass_high_hz,bandpass_order,number_of_recordings,number_of_measurements,primary_recording_macro_mae_bpm,recording_macro_mae_standard_error_bpm,recording_macro_rmse_bpm,pooled_measurement_mae_bpm,pooled_measurement_rmse_bpm,pooled_measurement_mape_percent,pooled_measurement_pearson,absolute_error_sd_bpm,accuracy_within_5_bpm_percent,pooled_mae_standard_error_bpm,reported_rmse_plus_minus_official_formula,pooled_mape_standard_error_percent,pooled_pearson_standard_error,mean_waveform_pearson,mean_snr_db,snr_standard_error_db,number_of_expected_recordings,number_of_failed_recordings,completion_status
UBFC_A2_L0_SEED100/Eval_On_PURE,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on PURE: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,PURE,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/PURE/DataFileLists/PURE_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,official_mamba,Official RhythmMamba Evaluation,recording,,,3333,0.54005400540054,0.75,2.5,1,59,59,1.2997909960487557,0.41080951647048997,1.2997909960487557,1.2997909960487557,3.4127056280830557,1.979931405422574,0.989895746641609,3.1554877706212627,94.91525423728814,0.41080951647048997,8.337221693830278,0.709068815101296,0.0187814815386558,0.6510426187306319,7.62555858778267,1.1688699571641477,59,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_PURE,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on PURE: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,PURE,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/PURE/DataFileLists/PURE_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,old,Old Protocol,window_to_recording,8.0,1.0,1800,1.0,0.67,3.0,3,59,3576,4.373335870179634,1.0661376697233371,7.130746676501645,4.606543624161074,13.867572381581041,6.3041645387330325,0.8129111938936423,13.080111604917224,87.08053691275168,0.21873218661704444,15.508008888598486,0.2767998084122574,0.009741703181356259,0.6032241646682496,nan,nan,59,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_PURE,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on PURE: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,PURE,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/PURE/DataFileLists/PURE_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,prism,PRISM Evaluation Protocol,window_to_recording,10.0,10.0,16384,0.10986328125,0.75,2.5,2,59,374,4.779174656902618,1.2261754950641643,6.979006932375661,4.971754104695855,14.468414364540864,7.242938594739935,0.7871576137315971,13.587371907270821,86.63101604278076,0.7025862752633887,42.50612950801731,1.0140287349203734,0.03197709576578084,0.6081220610533808,nan,nan,59,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_UBFC,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on UBFC: held-out UBFC 0.8-1.0 source validation split",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,UBFC,0.8,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/UBFC/DataFileLists/UBFC_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.8_1.0.csv,official_mamba,Official RhythmMamba Evaluation,recording,,,3333,0.54005400540054,0.75,2.5,1,9,9,0.6600660066006631,0.2209293132750738,0.6600660066006631,0.6600660066006631,0.9354009761848167,0.6690916131167726,0.9970852357241574,0.6627879398252214,100.0,0.2209293132750738,0.4696145247853531,0.21312345933806742,0.028837061225595977,0.8687202379376967,8.035475796269926,1.5581359263187855,9,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_UBFC,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on UBFC: held-out UBFC 0.8-1.0 source validation split",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,UBFC,0.8,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/UBFC/DataFileLists/UBFC_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.8_1.0.csv,old,Old Protocol,window_to_recording,8.0,1.0,1800,1.0,0.67,3.0,3,9,497,1.2112394808158606,0.41183588607554183,2.7056538832996675,1.2313883299798793,4.747974258285744,1.292704128174495,0.9330146166129293,4.585514402783337,97.58551307847083,0.20568843200978199,9.01589907898284,0.22439158420838476,0.01617353650891821,0.7607544887276179,nan,nan,9,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_UBFC,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on UBFC: held-out UBFC 0.8-1.0 source validation split",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,UBFC,0.8,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/UBFC/DataFileLists/UBFC_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.8_1.0.csv,prism,PRISM Evaluation Protocol,window_to_recording,10.0,10.0,16384,0.10986328125,0.75,2.5,2,9,52,0.6134033203125,0.07464166800066789,0.7801508334872965,0.6190373347355769,0.8700141045390845,0.6438253131297608,0.9974816476689421,0.6113242350017037,100.0,0.0847754182781708,0.28564075842149755,0.09039451090091932,0.010030316608813913,0.7513900317750745,nan,nan,9,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_TOKYOTECH,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on TOKYOTECH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,TOKYOTECH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/TOKYOTECH/DataFileLists/TOKYOTECH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,official_mamba,Official RhythmMamba Evaluation,recording,,,3333,0.54005400540054,0.75,2.5,1,9,9,0.6000600060006005,0.24660122024078243,0.6000600060006005,0.6000600060006005,0.952565728556107,0.8090274959369111,0.9968936174419086,0.7398036607223473,100.0,0.24660122024078243,0.5153434346225545,0.3225148378644785,0.02976842887448173,-0.021359606899524822,7.313105945298549,2.4679566898250225,9,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_TOKYOTECH,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on TOKYOTECH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,TOKYOTECH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/TOKYOTECH/DataFileLists/TOKYOTECH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,old,Old Protocol,window_to_recording,8.0,1.0,1800,1.0,0.67,3.0,3,9,1521,2.88560157790927,1.5501971518699171,4.616735525982408,2.88560157790927,8.810332527058435,3.1960258373647568,0.7625429942923397,8.324377620633953,91.3214990138067,0.21344558001625522,9.712557478687698,0.21606350825322032,0.016599058918565526,-0.0038417831274321457,nan,nan,9,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_TOKYOTECH,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on TOKYOTECH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,TOKYOTECH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/TOKYOTECH/DataFileLists/TOKYOTECH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,prism,PRISM Evaluation Protocol,window_to_recording,10.0,10.0,16384,0.10986328125,0.75,2.5,2,9,153,2.6912913602941178,1.707936563517203,4.088619828974252,2.6912913602941178,9.175233870611942,2.916019405902002,0.7393203551856138,8.771651349342998,92.15686274509804,0.7091459808712325,32.69881387451125,0.7172929739864091,0.054796759487998455,0.010729834941834732,nan,nan,9,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_BH,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on BH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,BH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/BH/DataFileLists/BH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,official_mamba,Official RhythmMamba Evaluation,recording,,,3333,0.54005400540054,0.75,2.5,1,105,105,3.3380480905233387,0.589259841589725,3.3380480905233387,3.3380480905233387,6.899378011837952,4.596130132231096,0.824105762863492,6.038116585127064,88.57142857142857,0.589259841589725,17.061654335820442,0.8304714842538411,0.05581259310999588,-0.003961115757849334,3.8031558563749632,0.941732209884725,105,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_BH,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on BH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,BH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/BH/DataFileLists/BH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,old,Old Protocol,window_to_recording,8.0,1.0,1800,1.0,0.67,3.0,3,105,5323,5.985604908630119,0.6231291629417665,8.513954070290199,5.997369904189367,11.605206550810761,7.937272969718738,0.6088408964034158,9.935410073031946,75.82190494082285,0.13617819196205336,5.59118891108531,0.17229553399324024,0.010875184668945428,-0.00249103413589451,nan,nan,105,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_BH,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on BH: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,BH,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/BH/DataFileLists/BH_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,prism,PRISM Evaluation Protocol,window_to_recording,10.0,10.0,16384,0.10986328125,0.75,2.5,2,105,523,5.028023856026786,0.5675908781291011,6.768198852204304,5.035645464866157,10.08217814851261,6.6716516774367385,0.6632153476726699,8.734563009705642,78.39388145315488,0.3819357733102111,13.772652489169714,0.47909619156187455,0.032789253266465195,-0.008337720028761554,nan,nan,105,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_UBFC_PHYS,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on UBFC_PHYS: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,UBFC_PHYS,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/UBFC_PHYS/DataFileLists/UBFC_PHYS_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,official_mamba,Official RhythmMamba Evaluation,recording,,,3333,0.54005400540054,0.75,2.5,1,60,60,7.236723672367235,1.3231139439199535,7.236723672367235,7.236723672367235,12.54623449589259,9.449045473791708,0.43195272259228684,10.248796539873588,63.33333333333333,1.3231139439199535,44.82252113462424,1.7108094130392903,0.11842477937384259,-0.021963683211203143,-4.002480402498849,1.417253339037705,60,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_UBFC_PHYS,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on UBFC_PHYS: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,UBFC_PHYS,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/UBFC_PHYS/DataFileLists/UBFC_PHYS_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,old,Old Protocol,window_to_recording,8.0,1.0,1800,1.0,0.67,3.0,3,60,10140,18.30739644970414,1.5152817016314513,24.000330551567796,18.307396449704143,27.435035332728965,28.581068790378122,0.12825965232159206,20.433315906662013,41.28205128205128,0.20291767234435149,13.878988152071344,0.38264403751364057,0.00984967632220641,-0.018308394579266328,nan,nan,60,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_UBFC_PHYS,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on UBFC_PHYS: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,UBFC_PHYS,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/UBFC_PHYS/DataFileLists/UBFC_PHYS_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,prism,PRISM Evaluation Protocol,window_to_recording,10.0,10.0,16384,0.10986328125,0.75,2.5,2,60,1020,16.948565314797797,1.4533834444592613,21.662532170573524,16.948565314797793,25.043507061011564,25.205939661830637,0.07813741551583754,18.437011137518176,40.09803921568628,0.5772852114660663,33.33506146321162,0.999853077866319,0.03124613208748864,-0.018203763380062233,nan,nan,60,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_COHFACE,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on COHFACE: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,COHFACE,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/COHFACE/DataFileLists/COHFACE_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,official_mamba,Official RhythmMamba Evaluation,recording,,,3333,0.54005400540054,0.75,2.5,1,160,160,8.404590459045906,1.0247436644224417,8.404590459045906,8.404590459045906,15.448400345282192,11.205938638976235,0.3780368307813343,12.962095989608681,68.125,1.0247436644224417,42.8185305448725,1.2826766802726182,0.07365194208739917,0.3002687073782046,-3.753910214283232,0.41283097722048373,160,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_COHFACE,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on COHFACE: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,COHFACE,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/COHFACE/DataFileLists/COHFACE_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,old,Old Protocol,window_to_recording,8.0,1.0,1800,1.0,0.67,3.0,3,160,8242,11.206039231672577,0.7062354058873245,14.754144112988735,11.131400145595729,17.57723277043494,14.615221902552857,0.19728199517482622,13.603346744999309,55.277845183207965,0.14984058610874326,6.49662250967689,0.1904185177259193,0.010799810174414113,0.3430808213037367,nan,nan,160,0,PASSED
UBFC_A2_L0_SEED100/Eval_On_COHFACE,"Paired UBFC A2 five-seed experiment; L0, seed 100, evaluated on COHFACE: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED100/UBFC_A2_L0_SEED100_RhythmMamba_Best.pth,COHFACE,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/COHFACE/DataFileLists/COHFACE_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,prism,PRISM Evaluation Protocol,window_to_recording,10.0,10.0,16384,0.10986328125,0.75,2.5,2,160,810,8.854055132184708,0.6772347357192624,11.171135040180735,8.779432508680555,14.549424793075122,11.459219965337752,0.3375597514266323,11.602039761820853,58.88888888888889,0.4076541239021261,14.944793152199683,0.4940887677869409,0.03311496278375222,0.34744153374094133,nan,nan,160,0,PASSED
UBFC_A2_L0_SEED101/Eval_On_PURE,"Paired UBFC A2 five-seed experiment; L0, seed 101, evaluated on PURE: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED101/UBFC_A2_L0_SEED101_RhythmMamba_Best.pth,PURE,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/PURE/DataFileLists/PURE_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,official_mamba,Official RhythmMamba Evaluation,recording,,,3333,0.54005400540054,0.75,2.5,1,59,59,0.8055042792414818,0.20153115344507014,0.8055042792414818,0.8055042792414818,1.7450245518620833,1.1978164483883076,0.9972460825981045,1.5479901623476564,96.61016949152543,0.20153115344507014,1.8530191908955764,0.33875286585217196,0.009823218773167787,0.7080967839042814,9.36403656518737,1.0127606637043711,59,0,PASSED
UBFC_A2_L0_SEED101/Eval_On_PURE,"Paired UBFC A2 five-seed experiment; L0, seed 101, evaluated on PURE: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED101/UBFC_A2_L0_SEED101_RhythmMamba_Best.pth,PURE,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/PURE/DataFileLists/PURE_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,old,Old Protocol,window_to_recording,8.0,1.0,1800,1.0,0.67,3.0,3,59,3576,3.229388078740919,0.7007844447827742,6.320232827155772,3.3537472035794185,11.192776413735544,5.058422840618105,0.8822442862905326,10.678512234499616,91.38702460850112,0.17857143741731427,12.126075525693535,0.26451267296598646,0.007875020883739706,0.6544893690966805,nan,nan,59,0,PASSED
UBFC_A2_L0_SEED101/Eval_On_PURE,"Paired UBFC A2 five-seed experiment; L0, seed 101, evaluated on PURE: complete 0.0-1.0 external dataset",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED101/UBFC_A2_L0_SEED101_RhythmMamba_Best.pth,PURE,0.0,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/PURE/DataFileLists/PURE_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.0_1.0.csv,prism,PRISM Evaluation Protocol,window_to_recording,10.0,10.0,16384,0.10986328125,0.75,2.5,2,59,374,3.470790761435003,0.7347240912515809,5.975960815462942,3.5817192200033423,11.671286509923501,5.910670525336218,0.8684573050284956,11.108114881733126,90.64171122994652,0.5743869464394677,36.028067194607836,0.9735564940167136,0.025704164202959314,0.6505878149765519,nan,nan,59,0,PASSED
UBFC_A2_L0_SEED101/Eval_On_UBFC,"Paired UBFC A2 five-seed experiment; L0, seed 101, evaluated on UBFC: held-out UBFC 0.8-1.0 source validation split",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED101/UBFC_A2_L0_SEED101_RhythmMamba_Best.pth,UBFC,0.8,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/UBFC/DataFileLists/UBFC_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.8_1.0.csv,official_mamba,Official RhythmMamba Evaluation,recording,,,3333,0.54005400540054,0.75,2.5,1,9,9,0.4800480048004832,0.23153989204501024,0.4800480048004832,0.4800480048004832,0.8443592726954917,0.45136207647100446,0.9974882328222374,0.6946196761350307,100.0,0.23153989204501024,0.4809084895431519,0.21349510555112458,0.026772121376989713,0.8666932762425635,7.741172376261755,1.5613364302777002,9,0,PASSED
UBFC_A2_L0_SEED101/Eval_On_UBFC,"Paired UBFC A2 five-seed experiment; L0, seed 101, evaluated on UBFC: held-out UBFC 0.8-1.0 source validation split",/media/data/rPPG/Code/GitHub/Project_rPPG_Result/Result_Lab_Mamba_Results/results/models/ubfc_a2_multiseed/UBFC_A2_L0_SEED101/UBFC_A2_L0_SEED101_RhythmMamba_Best.pth,UBFC,0.8,1.0,/home/rafsan/Documents/Data/Mamba_Hunt_Data/RhythmMamba_Preprocessed_Independent/UBFC/DataFileLists/UBFC_SizeW128_SizeH128_ClipLength160_DataTypeStandardized_DataAugNone_LabelTypeStandardized_Crop_faceTrue_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse_0.8_1.0.csv,old,Old Protocol,window_to_recording,8.0,1.0,1800,1.0,0.67,3.0,3,9,497,1.310226786478391,0.5505734059400856,2.887276801718941,1.3319919517102616,5.302518288625438,1.407928959421287,0.9193856201059696,5.132494290477713,97.38430583501007,0.23022383317926748,9.859330518575263,0.2518481577559118,0.017680102469100754,0.7505053686202435,nan,nan,9,0,PASSED
