epoch,lr,train_loss,val_loss,val_hr_mae
1,0.0003,1.8863009539349098,1.5286592538669737,2.857584833217525
2,0.0003,1.8320178150733752,1.5361063759648508,3.1207147083279336
3,0.0003,1.795673562472192,1.5073748843627197,3.3715667039944224
4,0.0003,1.744130554527342,1.5203993867648848,4.326460713448736
5,0.0003,1.6724578462086295,1.3928427664109868,3.43040376534422
6,0.0003,1.5811572883555152,1.350734165115507,3.305793249334865
7,0.0003,1.5662582216993157,1.3318068819404805,3.2611282939920287
8,0.0003,1.5591520640482253,1.2997260353376032,2.4716446488601185
9,0.0003,1.5522993131694731,1.2894315662810187,2.363299182508308
10,0.0003,1.5442278072386815,1.2887426146502092,2.2390389392308183
11,0.0003,1.540975181376365,1.3179581900506219,3.0280198404623286
12,0.0003,1.536083061766545,1.2820073899835793,2.3221294194856497
13,0.0003,1.5292368024620708,1.2739042987450602,2.3101839981624326
14,0.0003,1.5202310339327525,1.2652099599426205,2.492670220969952
15,0.0003,1.511667597518777,1.2519855776580464,2.3928905173399304
16,0.0003,1.4906859195192699,1.2280199640937406,2.3666838296865502
17,0.0003,1.4989499761579304,1.2228489838270047,2.444591981819821
18,0.0003,1.4706129376287598,1.2083320631776437,2.4611405759134257
19,0.0003,1.4530992682845425,1.192537311616938,2.3775114073078876
20,0.0003,1.4330303063800147,1.226304051205112,2.36124078843988
21,0.0003,1.4124641373472393,1.1825084605200529,2.4340012976350467
22,0.0003,1.3973130539440024,1.1684190879926435,2.275514453820883
23,0.0003,1.4217799887408427,1.1591706494108414,2.3464625337273888
24,0.0003,1.384741504872414,1.177154450340578,2.4497574121861576
25,0.0003,1.3782426511540133,1.1721600839142652,2.4913439127892447
26,0.0003,1.3735120307327509,1.1750159551107533,2.3944198304607656
27,0.0003,1.3654169010666182,1.1503660376874492,2.5002806317107087
28,0.0003,1.3609243473652068,1.142809453417128,2.3660037362048714
29,0.0003,1.3534368548620819,1.1395092720622713,2.2662103610495463
30,0.0003,1.3488440297684579,1.1283024297043356,2.294573079625119
31,0.0003,1.3551159614992725,1.1317416896995542,2.308089004824936
32,0.0003,1.3384310992258899,1.113353298786377,2.358628865316111
33,0.0003,1.3320039895213271,1.1241124722098645,2.1255072346457475
34,0.0003,1.3233250738910247,1.1161348857726099,2.1691767561116477
35,0.0003,1.3179423422183631,1.1049136261605503,2.2480741053237026
36,0.0003,1.3207290371832388,1.127794577038619,2.424165102537383
37,0.0003,1.319683997718396,1.0973994753837428,2.314505992273362
38,0.0003,1.309475823803562,1.0898355268503774,2.3539613504724706
39,0.0003,1.3025756633771246,1.0893712519267638,2.4119448921882953
40,0.0003,1.2942754233716993,1.07411368625278,2.343890966757268
41,0.0003,1.2880157574167792,1.0756018088528612,2.583158944027949
42,0.0003,1.284940049068777,1.0695329072421773,2.1556583966687137
43,0.0003,1.3058132200209336,1.0761841449593408,2.873639457543456
44,0.0003,1.285137473332895,1.0618988008594716,2.3355546745737725
45,0.0003,1.2796267944488355,1.0707869229693512,2.091606771846074
46,0.0003,1.2704338797453902,1.049321652163773,2.255682879996766
47,0.0003,1.2680583580220315,1.0622147900807126,2.6139911926104085
48,0.0003,1.2632525159833699,1.0450293288670367,2.0327249844712303
49,0.0003,1.2590170267551775,1.042347075689675,2.426952257089002
50,0.0003,1.2534641575469294,1.0186897206232037,2.110300334114462
51,0.0003,1.2544622871640254,1.0322882781695395,2.3308670912859024
52,0.0003,1.24993387893355,1.0397140588081977,2.659792832637315
53,0.0003,1.2494596748055682,1.0198158393337826,2.0758044317435687
54,0.0003,1.2438025766154637,1.0254149522337985,2.3477668922797825
55,0.0003,1.2386641322971053,1.0125899573392383,2.1386213351964596
56,0.0003,1.2333544302992234,1.0075659131854944,1.9095105393210596
57,0.0003,1.2243209118583755,1.0075775151262931,2.0536010932389672
58,0.0003,1.2178980379337476,1.0016379309382093,1.9489211741585792
59,0.0003,1.2227392789658642,1.0128485151791937,1.9424393524456949
60,0.0003,1.2136498987873174,0.9974709158756864,1.975659151940544
61,0.0003,1.2050687241104414,0.9842637045073631,1.9547575844397622
62,0.0003,1.204700934794317,0.9882827489779895,1.9535500510917503
63,0.0003,1.1964821561459829,0.9849833682661713,1.89069078598035
64,0.0003,1.1930430634304898,0.990139856741153,2.2110174554937947
65,0.0003,1.1889211312515224,0.9907806538509308,1.8205468997356828
66,0.0003,1.1845541037941614,0.975499557865181,1.8994378909622878
67,0.0003,1.1805919909715388,0.9793916514731793,1.9621359096757096
68,0.0003,1.1750957599887573,0.973795259216256,1.953591461347715
69,0.0003,1.169765882963081,0.9760358598366617,1.9880204622980917
70,0.0003,1.1695665329066287,0.9745342244611539,2.0237874136351786
71,0.0003,1.1640337394953568,0.9818044549356996,2.075764411890548
72,0.0003,1.159993614578882,0.9718640627327548,1.912791719024593
73,0.0003,1.1573560504881577,0.9685005268205342,1.843869312694356
74,0.0003,1.1559996351947002,0.969188292625406,1.9042327757713653
75,0.0003,1.1505189942731444,0.9610902635612882,1.9325782259794924
76,0.0003,1.1502850816728802,0.9673496652985121,1.9473472804061216
77,0.0003,1.1496404058793013,0.963045469778834,1.8019422102154663
78,0.0003,1.143277982125404,0.965840511727807,1.8906750575611309
79,0.0003,1.1407503260888747,0.9570318190789446,1.9090980020124806
80,0.0003,1.1384545906534735,0.962781249899102,1.9328495261115708
81,0.0003,1.1376347706664547,0.9552025688052941,1.938995820617801
82,0.0003,1.1328533115715087,0.9589343788550565,1.9599202687818271
83,0.0003,1.1307048811632043,0.9488654254946545,1.9230372796451123
84,0.0003,1.128137758278291,0.9691854072004894,2.2075298016972584
85,0.0003,1.1267735550062241,0.9551961387498284,2.031353904203337
86,0.0003,1.1229694311679665,0.9475415371038927,1.8415613183055544
87,0.0003,1.1190654967389546,0.9591930860444519,1.952532055539726
88,0.0003,1.118064945016664,0.9553018662853939,1.9549994358233833
89,0.0003,1.114717945777351,0.9548528681291781,1.7418408390726385
90,0.0003,1.110905710759094,0.9453638064483322,1.9956739698898545
91,0.0003,1.1121329105654514,0.9594985121123325,2.0473819171459935
92,0.0003,1.1055067418815028,0.9520011028084865,2.042484802978074
93,0.0003,1.102791969784092,0.9493496775999237,1.7812503432726183
94,0.0003,1.102329939557498,0.944142476666712,1.8724904640840743
95,0.0003,1.1015946169142983,0.9516175810840695,1.8909212163815812
96,0.0003,1.0987431277974729,0.946787837340128,1.8811017117595092
97,0.0003,1.0957410416513118,0.955692669705685,1.9340109001812684
98,0.0003,1.095162470465098,0.9541896482749351,2.1631939757804437
99,0.0003,1.094794241675526,0.9513012384455721,1.9029390719874222
100,0.00015,1.087416750053719,0.9538264026268962,2.083055799301571
101,0.00015,1.0845399761835028,0.9404777126866881,1.7553788328946311
102,0.00015,1.0813761131744934,0.9407396377239475,1.943591778239574
103,0.00015,1.0831299171860553,0.9390947966812984,1.8995248645088718
104,0.00015,1.0806058300454398,0.9425474036909078,1.8280625174898262
105,0.00015,1.0785155343691861,0.9444082097817627,1.948858312810801
106,0.00015,1.0776428477216375,0.937830493468574,1.7776053239701122
107,0.00015,1.075886920990875,0.9380381455929855,1.8379436944610912
108,0.00015,1.0756963770873804,0.9434382495218963,1.9031955182542546
109,0.00015,1.0710818567762894,0.9359099138384287,1.8499585963713432
110,0.00015,1.0712297977273921,0.9433911350416945,1.830505335607101
111,0.00015,1.0712868557124504,0.9422282086856968,1.82682610968171
112,0.00015,1.06878083011551,0.9376535902513705,1.8918418679034472
113,0.00015,1.0682019676934602,0.9430932232521625,1.8835213250551432
114,0.00015,1.0674219673666916,0.9358864820354067,1.8428446172943291
115,7.5e-05,1.0649548971692677,0.9403137462723131,1.8723605236475234
116,7.5e-05,1.0615386810472087,0.9402543900340811,1.8022565012086253
117,7.5e-05,1.0597547878303486,0.9416399356941686,1.809563770500999
118,7.5e-05,1.0613846646297256,0.9373998900871471,1.7886452583211463
119,7.5e-05,1.0601346197456418,0.941511517736699,1.8527115358396844
120,7.5e-05,1.059992700173508,0.9392641560479458,1.8502614756258755
121,3.75e-05,1.0601645413567038,0.9392273752721088,1.808346952028182
122,3.75e-05,1.0564908633618455,0.9429908725493488,1.8884290177696381
123,3.75e-05,1.0553248134754871,0.9406226405138568,1.7874302135540854
124,3.75e-05,1.05699639174835,0.9383443759857424,1.819446220213074
125,3.75e-05,1.0550130132432782,0.9422372584470646,1.9278561741882345
126,3.75e-05,1.0536884882076996,0.9410888389626885,1.8391236134775562
127,1.875e-05,1.0558566765303616,0.9443408240037382,1.8055862470939865
128,1.875e-05,1.0543264702872086,0.9371182105802484,1.8564083321998914
129,1.875e-05,1.054246361565246,0.9421104096183445,1.8428564343484573
130,1.875e-05,1.0548554119867966,0.9392018987957393,1.8465290839632529
131,1.875e-05,1.052865120401393,0.9417142067438122,1.8182163440634782
132,1.875e-05,1.052498232537713,0.9401280486722757,1.897066009011354
133,1e-05,1.0546728311579976,0.9388992328136175,1.866229741585476
134,1e-05,1.0538786167309895,0.9392594208912405,1.8465454606209284
135,1e-05,1.0510940364674644,0.9400333786355425,1.7960279900118579
136,1e-05,1.0516962341542513,0.9400879364207948,1.8391608205632033
137,1e-05,1.0524246692392856,0.9399232450368977,1.8095892459198193
138,1e-05,1.0518141469468552,0.94030059216272,1.7837023655926043
139,1e-05,1.0510531421771456,0.9408443887891373,1.846561538031365
140,1e-05,1.0510437510518995,0.9417276562621328,1.8342252780362187
141,1e-05,1.0518266963376586,0.9382577138286282,1.8071105218156915
142,1e-05,1.0507088014076607,0.9390967129995147,1.851473616049641
143,1e-05,1.0512655182895596,0.9405035313389583,1.8157444374694873
144,1e-05,1.0514111603801444,0.9390545494160434,1.8058850501624355
