epoch,lr,train_loss,val_loss,val_hr_mae
1,0.0003,2.0022793012506823,1.5838560027129862,4.216948099122252
2,0.0003,1.7169282718186374,1.4588852408916586,3.282141649685843
3,0.0003,1.6440020101845727,1.384553544408135,3.3998699171781657
4,0.0003,1.566444352437865,1.3151279321460276,3.381523071926412
5,0.0003,1.5331326239646208,1.2700673127303634,2.5876285126982053
6,0.0003,1.520031339902592,1.2743826601057584,2.626223864883591
7,0.0003,1.5056309687839893,1.2670470084661487,2.616256400205945
8,0.0003,1.5000222648288248,1.2539680466308016,2.7288841261189227
9,0.0003,1.488323744923108,1.2392520845004915,2.49056084950765
10,0.0003,1.483486786825411,1.2496044253488274,2.4912983664977486
11,0.0003,1.4761006014725477,1.245211579205466,2.5700096347677857
12,0.0003,1.467860759826135,1.2217810773214959,2.494578630050376
13,0.0003,1.4549369705900896,1.2188942012909072,2.308963385986659
14,0.0003,1.437775680571629,1.19473119798074,2.199491744247469
15,0.0003,1.4013354281606474,1.1651742885671696,2.29913025237626
16,0.0003,1.373842853922955,1.12773081170175,2.320939511721683
17,0.0003,1.3526293219525065,1.1265482346726028,2.3296579169349676
18,0.0003,1.3372420933879043,1.121731901846438,2.2264933174068124
19,0.0003,1.3304045349591052,1.102518774516402,2.1032765570073875
20,0.0003,1.317197557903421,1.1049295950742783,2.070004581484631
21,0.0003,1.3112823267755709,1.0992738224905034,2.150086549696555
22,0.0003,1.3011359598475212,1.0889857398948588,2.0788872117026402
23,0.0003,1.29788507303837,1.0923552815503277,2.014854972147483
24,0.0003,1.293204778704077,1.0956415704696152,2.089968983951178
25,0.0003,1.2864933163953012,1.0684112681139273,1.9569062212916926
26,0.0003,1.2807442540201575,1.0881851268202405,2.3896409146437527
27,0.0003,1.2804790461896924,1.0618674230238712,2.175275332747137
28,0.0003,1.2753569626252474,1.0619667468251943,2.2516644733849467
29,0.0003,1.2673299350166956,1.0505388212728837,1.9621458883960787
30,0.0003,1.264069834692232,1.05739322350259,2.017650589990718
31,0.0003,1.2588824319654246,1.0494864897636311,2.071773811144176
32,0.0003,1.2568732429953182,1.059531383861437,1.8744254544663748
33,0.0003,1.2509431836078486,1.0296946922037153,2.0542760260375004
34,0.0003,1.2435481581915497,1.038386598368946,2.1137444439908837
35,0.0003,1.2398549893852344,1.0301315747244284,2.240546958403809
36,0.0003,1.2359954505861137,1.0325430581306068,2.001559077958981
37,0.0003,1.233947057332368,1.020870312105871,1.9781301151223618
38,0.0003,1.2230844614640721,1.027516417380368,1.7872101574749395
39,0.0003,1.21766029976052,1.0223579603364086,2.240615573445623
40,0.0003,1.212172465821879,1.014951407390411,1.7921248340873035
