epoch,lr,train_loss,val_loss,val_hr_mae
1,0.0003,0.6486059880283115,0.3483501573942243,4.4338241482830725
2,0.0003,0.42975035512883974,0.29849947593630055,2.5471469469604693
3,0.0003,0.40784536154235773,0.27545203588975165,2.512680782088118
4,0.0003,0.40042797397164737,0.27687148073927137,2.3098642895408545
5,0.0003,0.3970024492446908,0.2568140503552153,2.1729039294351122
6,0.0003,0.3929050105128781,0.2578448914083252,2.0841260982574217
7,0.0003,0.3893949423063873,0.25113470086875916,2.10883889394929
8,0.0003,0.3881592024841266,0.24073574562387667,2.099239731963013
9,0.0003,0.38427360294661694,0.2570386230504942,2.1273327032019984
10,0.0003,0.38163939616524023,0.24550973118595132,1.9252533450470548
11,0.0003,0.3790169754581367,0.24760734916457955,1.9489638465015253
12,0.0003,0.37640996757940237,0.2325045803663706,1.8845987616843418
13,0.0003,0.3750117149588535,0.23144590709721374,1.990546676704052
14,0.0003,0.37033459777705013,0.2435076051947517,1.8205661732946414
15,0.0003,0.36919643105597927,0.23197909179571247,1.8634431062513175
16,0.0003,0.3669801524688348,0.24059336621596422,1.8070458088168688
17,0.0003,0.3649810991726493,0.23394292007433443,1.7700711760748895
18,0.0003,0.361263909582028,0.2416945467426876,1.8057830778272042
19,0.00015,0.36073106137020605,0.23250822259499676,1.987840448633015
20,0.00015,0.35504480612264755,0.22393259480999514,1.9462659564612828
21,0.00015,0.35506047483752756,0.2310717147188232,1.6478246621002954
22,0.00015,0.3516178671713013,0.21985022265158677,1.70351669904691
23,0.00015,0.35115239541485627,0.22825607152648683,1.6735770375305197
24,0.00015,0.35015730889933755,0.2182640196244196,1.6800964634191702
25,0.00015,0.3483334688579335,0.22126496370856705,1.6345092307489182
26,0.00015,0.34766989739965254,0.21927694348409998,1.6049403796470947
27,0.00015,0.34716072358381206,0.22287257928575654,1.6689876543392548
28,0.00015,0.3458713712755768,0.23084371140266807,1.6160210457775654
29,0.00015,0.3434645656674075,0.22510849351422313,1.5187068679600253
30,7.5e-05,0.3422263253674523,0.22091439619466982,1.6776563420522108
31,7.5e-05,0.33904804953195145,0.22040117797503747,1.7010708302528728
32,7.5e-05,0.33851476989760915,0.21431019087035177,1.6394746165293592
33,7.5e-05,0.3368891895412737,0.21461303666520437,1.8020673228226722
34,7.5e-05,0.3346744256728762,0.21550434273570476,1.6751918102575871
35,7.5e-05,0.33649813286075314,0.2170509571450987,1.730627289933878
36,7.5e-05,0.33440559002985304,0.21583587130008708,1.6998096936556317
37,7.5e-05,0.3353670604221035,0.21573283393453138,1.6936680368549115
38,3.75e-05,0.3328817814489316,0.21613327593605214,1.5839894941645498
39,3.75e-05,0.3315735431807684,0.2198424517804812,1.6023927179878326
40,3.75e-05,0.3304063775893983,0.2153925386990196,1.6493097352770059
41,3.75e-05,0.32995470271391025,0.21487774044221428,1.5766026610632493
42,3.75e-05,0.3306793627013906,0.21476717069267698,1.5753340233091027
43,3.75e-05,0.3300004950903364,0.21423801917326318,1.5223555813208578
44,3.75e-05,0.3296364711471456,0.21655292339232513,1.6924204783269645
45,3.75e-05,0.32905221402182033,0.21626975763719503,1.6554721480855727
46,3.75e-05,0.32725423885370863,0.21816399420778484,1.6690086841348242
47,3.75e-05,0.32865885697247316,0.21551074669516612,1.5322541300643737
48,3.75e-05,0.3279592790098222,0.21546429218438257,1.7244340192513727
49,1.875e-05,0.3271804421379352,0.22005688255009873,1.5765895542691881
50,1.875e-05,0.3256596876566736,0.215611135487645,1.6332762045912776
51,1.875e-05,0.3258219901385503,0.2173905378984508,1.6320369580862497
52,1.875e-05,0.32584023516662375,0.21722719428260004,1.5999603458709741
53,1.875e-05,0.32551264340155134,0.21842082473705687,1.5605327430099656
54,1.875e-05,0.32475019889520884,0.215684907618896,1.5398862066185883
55,1e-05,0.3251676116548024,0.2168220979681308,1.5780519495970786
56,1e-05,0.32508869843927524,0.2162845051012467,1.5722024797590295
57,1e-05,0.3245080482549593,0.21468251204283068,1.5839520084342875
58,1e-05,0.3238049972599804,0.21956010745706397,1.6061613299252464
59,1e-05,0.32344005289141264,0.21874182881716733,1.633263442714911
60,1e-05,0.32533392127557814,0.21734934808272965,1.5928578603947243
61,1e-05,0.3239470857097359,0.21844248623218915,1.521367586322933
62,1e-05,0.32497675628561556,0.21811734602841834,1.589450422484083
63,1e-05,0.3231347382399403,0.2178072115950775,1.6113535757426736
64,1e-05,0.32324378387909486,0.2184981535039983,1.6091653680652551
65,1e-05,0.3231956242820399,0.21839889275414692,1.6328289419123745
66,1e-05,0.32283808852274065,0.21791738684940792,1.5659794316261257
67,1e-05,0.32438880383108354,0.2167089250613771,1.5376454605264227
68,1e-05,0.32395357205785735,0.21859544434335132,1.5460086079561908
69,1e-05,0.32154352219070365,0.21825147600465364,1.5882226245360596
70,1e-05,0.3230797234901974,0.2165882768293349,1.5485038183114201
71,1e-05,0.32211600464006906,0.2195766973479816,1.5512142153195174
72,1e-05,0.3222910962610213,0.2194844402369165,1.5564025592506274
73,1e-05,0.32159115320834414,0.2164645235448787,1.5777921008421358
