epoch,lr,train_loss,val_loss,val_hr_mae
1,0.0003,3.421489814330484,3.050732954261229,4.683424107248579
2,0.0003,3.103276524766583,3.056656815565515,4.903110307963406
3,0.0003,3.0977198227320875,3.063759823882256,4.953348722877967
4,0.0003,3.096540229654758,3.0630157322333926,5.073035933754661
5,0.0003,3.0968777446212057,3.06567167476057,5.050788698401983
6,0.0003,3.099278699304456,3.067196263033537,5.057726224561439
7,0.00015,3.097063252814462,3.0640165405845465,5.0871056075842445
8,0.00015,3.0977653860823016,3.0664332091752455,5.057818032919858
9,0.00015,3.0965037487600453,3.065855861939106,5.071876701955608
10,0.00015,3.096869982336169,3.065298928427942,5.016803506388213
11,0.00015,3.096529124874935,3.064749854462328,5.073035933754661
12,0.00015,3.096391493182316,3.06665630170756,5.057818032919858
13,7.5e-05,3.096475008135644,3.066211838083169,5.071876701955608
14,7.5e-05,3.094229937491016,3.0655442099763395,5.002744837352463
15,7.5e-05,3.0956666684373517,3.0655334632644724,5.002744837352463
16,7.5e-05,3.0985079280461107,3.0655008490776057,5.002744837352463
17,7.5e-05,3.098928738888179,3.0654535977328727,5.002744837352463
18,7.5e-05,3.095971231817085,3.0665506608260493,5.057818032919858
19,3.75e-05,3.0976762153055066,3.0655538001234777,5.002744837352463
20,3.75e-05,3.0978297092758607,3.0660087146151254,5.071876701955608
21,3.75e-05,3.095973067239066,3.065874991063884,5.071876701955608
22,3.75e-05,3.0977187408910734,3.0664019048381546,5.057818032919858
23,3.75e-05,3.0964205216024525,3.066195133811643,5.071876701955608
24,3.75e-05,3.0950560109860428,3.066181609199331,5.071876701955608
25,1.875e-05,3.0959103075366152,3.065474057934948,5.002744837352463
26,1.875e-05,3.0965087141054815,3.0659956813640648,5.071876701955608
27,1.875e-05,3.0977535513405487,3.0662756274544196,5.071876701955608
28,1.875e-05,3.0979993420895013,3.0660582158536474,5.071876701955608
29,1.875e-05,3.094984076312769,3.066004866177274,5.071876701955608
30,1.875e-05,3.095236715156341,3.065978119724134,5.071876701955608
31,1e-05,3.094068361264523,3.066506087053794,5.057818032919858
