epoch,lr,train_loss,val_loss,val_hr_mae
1,0.0003,3.151528454539932,3.103898202579716,137.39639386755346
2,0.0003,3.144700761331576,3.099772271198319,120.32148616427892
3,0.0003,3.1444366025479042,3.1064955734603297,152.65989189630596
4,0.0003,3.141928341143599,3.121913640434315,153.6652554929424
5,0.0003,3.141445542629634,3.0965337498565644,77.46912835442025
6,0.0003,3.1410846809137647,3.0959567185753176,145.84956161352443
7,0.0003,3.1395531823701948,3.095677064754411,22.945956584104557
8,0.0003,3.1387386484235247,3.0989237490835433,152.17390160618703
9,0.0003,3.1398157265030333,3.0946565845242815,150.04386763183894
10,0.0003,3.135836469168975,3.0967002419969583,153.5535189164724
11,0.0003,3.134750898753371,3.0969207099138742,153.93947384171992
12,0.0003,3.138426388713801,3.112601514385477,153.96448781094824
13,0.0003,3.13859661039905,3.103761193231656,154.40031543801405
14,0.0003,3.134794548426833,3.09625539694753,153.5448916407534
15,0.00015,3.137771244405586,3.0998355251891434,148.42565221125093
16,0.00015,3.137499022884904,3.094674843544142,154.1187578601712
17,0.00015,3.137545499445122,3.0956391271521473,154.2593445505287
18,0.00015,3.1333398865316515,3.0917483285530327,153.53338534919146
19,0.00015,3.135585524835319,3.100053125379682,151.48758095541956
20,0.00015,3.1349796456488495,3.096011319111303,154.28882496001683
21,0.00015,3.1331257509962422,3.1017480535605517,152.76506912630074
22,0.00015,3.13306905630593,3.101741700945553,153.91749610695308
23,0.00015,3.133405579896731,3.1029786069256855,148.9652146618279
24,7.5e-05,3.130840661057802,3.099685213782571,133.27505031431963
25,7.5e-05,3.1311115421758635,3.1022575947315536,152.7076521634832
26,7.5e-05,3.13148335064683,3.1012885650967257,12.584682464152714
27,7.5e-05,3.1268630452022372,3.1090170021021377,9.986856981204175
28,7.5e-05,3.127951789125104,3.1009181106660337,8.976144581949365
29,7.5e-05,3.1205338552956268,3.1016506205793846,8.440299942656555
30,3.75e-05,3.1181184474552905,3.099211024254868,6.327879258596462
31,3.75e-05,3.113682268445737,3.0977629645471834,4.579593917199576
32,3.75e-05,3.1137919142535915,3.0984914852507,5.735067133380636
33,3.75e-05,3.1133715381800573,3.0935472811955433,4.834617215668697
34,3.75e-05,3.110031230783908,3.093668221980473,5.508025048263964
35,3.75e-05,3.110488034364219,3.091638682820357,4.761138024012843
36,3.75e-05,3.108401059480471,3.0902053842839505,4.710821454281436
37,3.75e-05,3.1041111498681184,3.086513903840413,5.025101099041096
38,3.75e-05,3.103576513094323,3.082760723037148,4.701612823793792
39,3.75e-05,3.1006548611471585,3.083246342579449,4.139874258103947
40,3.75e-05,3.1001491319353334,3.0805982187069123,4.692013103713918
41,3.75e-05,3.0986270083668077,3.0797647846672396,4.363383059872571
42,3.75e-05,3.0972561919132127,3.076636935129496,4.734329531096697
43,3.75e-05,3.0956786382086925,3.0726734932718034,4.5868553596897
44,3.75e-05,3.0927208913820925,3.074223182306406,4.293347805598795
45,3.75e-05,3.0905233727214494,3.0689154471207023,4.351287775656388
46,3.75e-05,3.090373139069459,3.0695246515032726,4.643322620642107
47,3.75e-05,3.0910687025907997,3.0660538434311957,4.077819395646271
48,3.75e-05,3.0866051462654753,3.067274098320329,4.272274389150775
49,3.75e-05,3.0870881552116893,3.0655126681144593,4.161316810865322
50,3.75e-05,3.0873442630233052,3.06375194266229,4.107598753878192
