epoch,lr,train_loss,val_loss,val_hr_mae
1,0.0003,3.1567179564003633,3.1035070336635915,148.9259918654423
2,0.0003,3.1435530246306804,3.1016844898713676,154.11215741810892
3,0.0003,3.138885250358938,3.107340417851213,153.95771735297706
4,0.0003,3.13738929071159,3.1015144435735986,79.21497247279416
5,0.0003,3.1354317500212483,3.090729068570195,145.5554994517883
6,0.0003,3.1402949182563855,3.0989241805608403,153.1116212681285
7,0.0003,3.1365527658373398,3.098482411267496,26.64409271488708
8,0.0003,3.138446605807153,3.08918273504806,81.01142512958745
9,0.0003,3.1364443897532523,3.093957630629392,25.88290560480134
10,0.0003,3.1345059170232754,3.097025071111034,25.86952974110311
11,0.0003,3.133204372530786,3.09412634897813,22.224284940717816
12,0.0003,3.1382089195073206,3.0910609434336953,80.46435144088373
13,0.0003,3.1341022177722966,3.091831757626806,110.96994922713017
14,0.00015,3.1317182900972456,3.0990296621242193,16.120436025760725
15,0.00015,3.1197150652876524,3.0951457428060745,4.8231500806156005
16,0.00015,3.0856962712011606,3.06391068228853,3.9458308823218164
17,0.00015,3.0727627924446748,3.044565165500945,3.9404742009414058
18,0.00015,3.055729182145306,3.028601205337796,3.9118362089798846
19,0.00015,3.0479920890843757,3.0285493505258034,3.69266985997823
20,0.00015,3.0484322159312596,3.026201609707147,3.786805859434348
21,0.00015,3.0448979133534655,3.0308902545185323,4.122985540870874
22,0.00015,3.046053344690911,3.029348569376623,3.947472913307683
23,0.00015,3.0453795701321043,3.0296263028889365,3.977634975590657
24,0.00015,3.042721195131819,3.027519698442425,3.906524863328013
25,0.00015,3.0446240376980507,3.0293551769453226,4.066588728027916
26,7.5e-05,3.044998604426874,3.027187603483048,4.2200709202631455
27,7.5e-05,3.0436713798915114,3.0268887190921574,4.010289118015107
28,7.5e-05,3.046430855153877,3.0244209601036722,3.7952536826057757
29,7.5e-05,3.0406055941537162,3.0276295309772867,4.0805703956832815
30,7.5e-05,3.0413004296739525,3.0280126841579964,3.969292464609334
31,7.5e-05,3.042917385992603,3.0277104366574203,3.9762148629200156
32,7.5e-05,3.0406529931932966,3.0226598004928347,3.9411745643436964
33,7.5e-05,3.0409021735859807,3.024989263522033,3.802046457181607
34,7.5e-05,3.0421094185838076,3.0265112544402073,4.066855941404219
35,7.5e-05,3.042788626412365,3.025563681136813,4.108705547890489
36,7.5e-05,3.0425640165025944,3.0251234543021863,3.7723385802807936
37,7.5e-05,3.040698321868326,3.028347573999836,3.9690348639483752
38,3.75e-05,3.0424375733705324,3.0238124611451456,3.996414346793263
39,3.75e-05,3.0399843792603396,3.02603166708906,3.9677008013917447
40,3.75e-05,3.0410610083107636,3.026820348598405,4.059476801917837
41,3.75e-05,3.041956406530933,3.0263160356541268,3.8648253769771785
42,3.75e-05,3.0413114631510227,3.026672298928344,3.8371150531607916
43,3.75e-05,3.043271783846561,3.023862112093553,3.8076831121364263
44,1.875e-05,3.0422732223082924,3.023316863103793,3.863727675047341
45,1.875e-05,3.0413000269025288,3.0254665728249948,3.869220340374819
46,1.875e-05,3.0419751162840942,3.026594357727394,3.842473326381837
47,1.875e-05,3.0420678898107227,3.0267859716334966,3.8508183368479076
48,1.875e-05,3.0397664892784904,3.026618800435875,3.8566229604847986
49,1.875e-05,3.0429733724683246,3.0249394275590205,3.779440180430819
50,1e-05,3.0424056425718504,3.0259091829516223,3.8217060282170046
51,1e-05,3.039082911304224,3.0245988058395885,3.8439155760052723
52,1e-05,3.0418609384732824,3.026407136577474,3.8859128183366654
53,1e-05,3.040325964544421,3.0258237873156046,3.821614500955655
54,1e-05,3.0422590593534093,3.025376821301647,3.8285914544424613
55,1e-05,3.0407432249550506,3.023146447670605,3.8649077527190103
56,1e-05,3.041241990294412,3.026885508820624,3.833810985479382
57,1e-05,3.040433067606988,3.0242081260502394,3.8497712663545047
58,1e-05,3.0429200534285785,3.0252408471862737,3.758306615913484
59,1e-05,3.0429450209786957,3.024170824379818,3.870789223110553
60,1e-05,3.0410097139126786,3.0256054298611814,3.8692005585596285
61,1e-05,3.042568632731928,3.0254943364115663,3.787865640967386
62,1e-05,3.0397428345011774,3.0258588261322763,3.7529544950983964
