epoch,lr,train_loss,val_loss,val_hr_mae
1,0.0003,0.636443601967095,0.3927362230839705,5.03949617473915
2,0.0003,0.45180612774720863,0.30937721792143985,2.8046953164632242
3,0.0003,0.41473951649321833,0.2871158485226939,2.804727972014032
4,0.0003,0.40331226441757,0.26976533616256965,2.233243525429706
5,0.0003,0.3990039126325262,0.2652600666210337,2.0668934437761326
6,0.0003,0.3942727951508648,0.2599597815341583,2.111518401826997
7,0.0003,0.3911327790803835,0.2641567911971706,2.10615837434957
8,0.0003,0.3896252841848909,0.2419759232127962,2.091588035052058
9,0.0003,0.38808836328335,0.2603126518613152,2.110083496979898
10,0.0003,0.3838588563437996,0.2466744605261488,2.010263914346734
11,0.0003,0.3815659521356407,0.24596429400908568,2.0854664904859357
12,0.0003,0.3790733213429975,0.23511619377512247,2.0127628903602837
13,0.0003,0.3771790912889614,0.2379012137127565,2.066991362016307
14,0.0003,0.3729385873982962,0.24091301234422186,1.9782656138021997
15,0.0003,0.37222933487410553,0.22489901280900576,2.0524725478447894
16,0.0003,0.3695958138967592,0.23812692631871435,2.0993063177638636
17,0.0003,0.3696231541040867,0.22817182948245818,1.8538373612958026
18,0.0003,0.3644330758762677,0.24018304517787334,1.8553284531805303
19,0.0003,0.36413669234904544,0.2321003923886943,2.016676004872605
20,0.0003,0.3606154158628741,0.23375210777495478,2.0463229980456217
21,0.00015,0.3604035711579529,0.23405409899176255,1.7198464540262537
22,0.00015,0.3533635713019461,0.2182897326001123,1.8418131300003555
23,0.00015,0.35271178154516697,0.22583308297463273,1.6409602447235272
24,0.00015,0.35116233247498696,0.21842260903788843,1.649598567772131
25,0.00015,0.34921517647331485,0.2179581695674616,1.7395129628382784
26,0.00015,0.34841646470716603,0.22461057716898875,1.884937784835116
27,0.00015,0.34721416707970326,0.22307036260636506,1.6249554402060122
28,0.00015,0.3457827783715844,0.22782217665064877,1.574746902419445
29,0.00015,0.34338000452148,0.2288823958608108,1.598146170999531
30,0.00015,0.3421003197922426,0.2239167131832399,1.6067118491957257
31,0.00015,0.34064152358507077,0.21770457511898408,1.9135510857633637
32,0.00015,0.33981968877582786,0.21453242838940872,1.5943467600192462
33,0.00015,0.33728672738345167,0.21453792385540318,2.012087920665036
34,0.00015,0.3346133117604335,0.21500740860882153,1.7360936294581986
35,0.00015,0.33559938733373973,0.22033895154843017,1.8389125784492775
36,0.00015,0.3333101549106221,0.21371517480839566,1.6612316471260915
37,0.00015,0.3332603384797502,0.21785145269467243,1.6353650093078613
38,0.00015,0.3301735814615307,0.2183282004605966,1.6128765557892162
39,0.00015,0.32935044221687526,0.21573285652495613,1.8731126290972018
40,0.00015,0.3265550974868114,0.22165622014178418,1.7461623815709153
41,0.00015,0.3256726366565971,0.2203629699778788,1.6417651178802746
42,7.5e-05,0.32589274258513035,0.21963976120662862,1.6633788768893023
43,7.5e-05,0.3213696458628122,0.21221548457911044,1.6364941911116127
44,7.5e-05,0.32063843591364055,0.2160571121769976,1.6966922661931874
45,7.5e-05,0.31929512598141446,0.21470458366139605,1.7038405502843255
46,7.5e-05,0.31728452669661267,0.21894430241718735,1.7089865084291387
47,7.5e-05,0.3184582948684692,0.2199213969721198,1.5970844352932738
48,7.5e-05,0.3172608720740256,0.21256461020308762,1.7563808600812862
49,3.75e-05,0.3158849592148001,0.22003379610541696,1.5967853137850272
50,3.75e-05,0.313383932754017,0.21579580220248637,1.6719566920678253
51,3.75e-05,0.3136163331030741,0.21710644753202146,1.6599096844539827
52,3.75e-05,0.3128505065226793,0.21662937480474667,1.7350594978213447
53,3.75e-05,0.31249363693624704,0.21661549175982212,1.651282770088864
54,3.75e-05,0.31172548028062635,0.21382339120753316,1.629101279452847
55,1.875e-05,0.3116713336384654,0.21725788589610398,1.7104101761507247
56,1.875e-05,0.31090710610316674,0.21551207999045652,1.588448179400729
57,1.875e-05,0.31043266306706724,0.21480655535034737,1.6377546507207281
58,1.875e-05,0.309771445883101,0.22187642970264534,1.6842827315163649
59,1.875e-05,0.30928296280754,0.21912755830271874,1.6488259262848277
60,1.875e-05,0.310931416013,0.21810160883545818,1.7091218193352506
61,1e-05,0.3094857853935508,0.2185071622559604,1.6721320414711576
62,1e-05,0.30994532310737755,0.21920919446732115,1.695620572917544
63,1e-05,0.30815859831265946,0.2183393975363315,1.7153605869569586
64,1e-05,0.3083985202452716,0.21753214100653928,1.7387823087937613
65,1e-05,0.3084085671439949,0.21918320120193696,1.7004949233793205
66,1e-05,0.3077290905567173,0.21800033994666534,1.7066383906258373
67,1e-05,0.3094860649135348,0.21621676926466363,1.6611556789059152
68,1e-05,0.3091678075533728,0.21861410250662974,1.7323280928736937
69,1e-05,0.30642326662728314,0.21749648214346162,1.6747206959286522
70,1e-05,0.308165487372518,0.21640340511642575,1.7104440507815157
71,1e-05,0.3070688255916822,0.22114446210375516,1.653748866429524
72,1e-05,0.3074797594653118,0.21962113947004291,1.6266284607031358
73,1e-05,0.3068805027087441,0.21710099918571663,1.674326622409736
