epoch,lr,train_loss,val_loss,val_hr_mae
1,0.0003,2.064961167472052,1.899581732764823,15.184225810147945
2,0.0003,2.053871434272063,1.9082196470510986,60.3016820675402
3,0.0003,2.044072646491403,1.8994248393566244,75.85137903316279
4,0.0003,2.0211071306010595,1.8812356640674885,71.83596611156122
5,0.0003,2.003520624116311,1.8839426286627512,53.70800533924507
6,0.0003,1.9969892023670819,1.8753714633924103,22.570622423706883
7,0.0003,2.0016523811581663,1.8720998953613561,55.308420696653364
8,0.0003,1.6136147537718337,1.2517345401675553,2.1788528898930695
9,0.0003,1.472024903392686,1.2803288517825528,2.524453008274776
10,0.0003,1.4598720342549314,1.2290963598987397,2.216072817868702
11,0.0003,1.4430839036333971,1.2542778426875851,2.662156827778422
12,0.0003,1.4434175722606968,1.226528920582094,2.3010778186629515
13,0.0003,1.430402715833285,1.207266513518322,2.2149827551211123
14,0.0003,1.4139581882464105,1.1780775165213178,2.328422263746918
15,0.0003,1.3881104876277979,1.1569387986778683,2.284380816582958
16,0.0003,1.3612754760386545,1.1804903646750815,2.071581927782525
17,0.0003,1.3541485757859513,1.1428577321022626,2.281987008818151
18,0.0003,1.3460513995040402,1.1363020305937492,2.241355043768158
19,0.0003,1.345382614114573,1.1177148345814407,2.209573191728462
20,0.0003,1.3358148008816515,1.1146648704506248,2.266014380115818
21,0.0003,1.3314410802394516,1.119554427724882,2.2489976127766145
22,0.0003,1.3232738431629938,1.091624685475171,2.157870945523912
23,0.0003,1.3231522040679373,1.1078397424345987,2.082652381670109
24,0.0003,1.3176016250540492,1.1167931998522191,2.105786306783251
25,0.0003,1.3206069444048816,1.1076139149964297,2.166502794099986
26,0.0003,1.3145867852074458,1.1145724733220115,2.1415228069719667
27,0.0003,1.3111866521782405,1.0939154081084526,2.1098319025918615
28,0.0003,1.3087883699482739,1.075039560422338,2.0965496522757108
29,0.0003,1.3023367745497911,1.0892039697824762,2.2268418176079767
30,0.0003,1.297560765714148,1.0830072733653635,2.1849767128900686
31,0.0003,1.2940398575860044,1.080371858530372,2.077832566902558
32,0.0003,1.299397272116336,1.0882446666411703,2.20984729178065
33,0.0003,1.2915668592865803,1.0939134066575302,2.1417960844075954
34,0.00015,1.290372058845122,1.0758098501553575,2.189894875732768
35,0.00015,1.2847659272967644,1.0800960631485699,2.0851451985957845
36,0.00015,1.2818564259913336,1.0685858172463218,2.1627422445255564
37,0.00015,1.2829025353760883,1.0693404876247736,2.161491935743141
38,0.00015,1.2779258244839413,1.0700431627378844,2.078967443490941
39,0.00015,1.2753926358397607,1.0740817661686486,2.100174461422402
40,0.00015,1.2754957153318196,1.0646494538673963,2.1344698624245066
41,0.00015,1.2733551273335362,1.064080118995906,2.106332500756071
42,0.00015,1.272716322485006,1.0629762962414004,2.089098745091944
43,0.00015,1.2712710513920418,1.0644518586436535,2.1540980901509763
44,0.00015,1.2703800012745154,1.0600386679769835,2.11001923449701
45,0.00015,1.2664483111124325,1.0525927011732086,2.03339943902254
46,0.00015,1.2627117886262782,1.0500757037780546,2.160313701363293
47,0.00015,1.2625454919848935,1.056407220809746,1.964692354319776
48,0.00015,1.2577382932360244,1.0552754698274405,2.057098065845207
49,0.00015,1.2564694014558782,1.0583605182685933,2.0694310951452253
50,0.00015,1.2537076689162345,1.061604423497098,1.9977016213963688
51,0.00015,1.2516738635453744,1.042388417714136,2.2798447127958736
52,0.00015,1.2494220150959214,1.041644627930046,2.0556083718054357
53,0.00015,1.2459708723984866,1.037404632341182,2.008771937410879
54,0.00015,1.2406181113966033,1.0453884940400429,2.269956738760422
55,0.00015,1.2366130867491287,1.0427695203144718,2.0370952998042715
56,0.00015,1.235579353670169,1.0235922682827792,2.1445399242530847
57,0.00015,1.2287396040132121,1.0266114515449019,2.1642597608032026
58,0.00015,1.2262316310577732,1.0293552410197175,1.835307087200272
