epoch,lr,train_loss,val_loss,val_hr_mae
1,0.0003,2.3650380778656683,2.1930739213352193,17.14729412651344
2,0.0003,2.35321558424159,2.2106466934914772,23.131730779905087
3,0.0003,2.3547507522108817,2.1783566491365316,94.59871048078918
4,0.0003,2.3474782759553188,2.1890246317816304,153.90290365012308
5,0.0003,2.328481512725949,2.181838439410595,160.61152187685514
6,0.0003,2.3135824397719,2.164442545560383,160.39414778471738
7,0.0003,2.3056186817859308,2.1581792304996434,160.62212791728018
8,0.0003,2.300147968603424,2.167841947194252,160.93123447231144
9,0.0003,2.289206432740511,2.160883728811967,160.80327408611822
10,0.0003,2.285719109481236,2.1515693858043106,160.8722552918675
11,0.0003,2.279523327718432,2.1425834827006343,143.51575684449503
12,0.0003,2.2714926111049842,2.148053670293771,156.0862144501863
13,0.0003,2.264910503973839,2.146969486657712,118.9122232091981
14,0.0003,2.2780655246992882,2.156395830073262,137.42216231111277
15,0.0003,2.2672132583093165,2.160405090921752,19.927653441860773
16,0.0003,2.2601588492652818,2.1429463089325167,137.00527284007092
17,0.0003,2.2567864894866942,2.139962833934726,31.121217408907988
18,0.0003,2.1022758432551307,1.554403147596394,2.529926121675539
19,0.0003,1.7456826646637573,1.5151848167900737,2.2021079787249165
20,0.0003,1.722113215460232,1.5134215773238873,2.1799284567753827
21,0.0003,1.706491066295484,1.505794917771396,2.1256889226069604
22,0.0003,1.6861638614790024,1.5014001174338918,2.092942400089876
23,0.0003,1.6805862292333131,1.4857703758535548,2.2588446748575906
24,0.0003,1.674469833553962,1.4818504935750747,2.1188582788846246
25,0.0003,1.6622683929947186,1.4499619015335978,2.1144121507519626
26,0.0003,1.6344974244209822,1.4328301824410208,2.0358628235721854
27,0.0003,1.6299974032432734,1.4260835677351058,2.0037426212963183
28,0.0003,1.6244108356461011,1.402209661072339,1.9677790976596894
29,0.0003,1.6121259030703037,1.4043241365801549,1.9877018814155851
30,0.0003,1.6128298541946495,1.4153263560652791,1.9998638070195653
31,0.0003,1.6057074014407549,1.4067516684904267,2.071545608176452
32,0.0003,1.6039074129322657,1.405143176665227,2.127974688957845
33,0.0003,1.5979615829893274,1.399636780077823,2.0519220534071305
34,0.0003,1.5899526630733969,1.380875812917189,1.9899959303346861
35,0.0003,1.5866725888818536,1.3952551541783569,1.9471534303947489
36,0.0003,1.5815242359826092,1.3628951900401334,2.0097081358451963
37,0.0003,1.5812594933462196,1.3685960390502367,1.9323521152356584
38,0.0003,1.5722969885539269,1.3587722883291857,2.0087074574645527
39,0.0003,1.5692896974205839,1.3704066603607157,2.1023884678936677
